warehouse_id,product_id,product_name,category_name,shelf_id,current_stock_units,available_stock_units,cost_price_rs,selling_price_rs,margin_per_unit_rs,stock_cost_value_rs,available_sales_value_rs,gross_margin_potential_rs,snapshot_date,_row_id,_source_file,_source_sheet,_staged_at
WH-KOL-006,SNK-008,Bikaji Bikaneri Bhujia,Chips & Namkeen,WH-KOL-006-Z01-R02-S01,126,117,52.2,60.0,7.8,,,,2026-08-31,1028,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-006,SNK-009,Uncle Chipps Plain Salted,Chips & Namkeen,WH-KOL-006-Z01-R02-S01,97,89,52.2,60.0,7.8,,,,2026-08-31,1029,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-006,SNK-010,Balaji Wafers Masala,Chips & Namkeen,WH-KOL-006-Z01-R02-S01,130,126,52.2,60.0,7.8,,,,2026-08-31,1030,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-006,BEV-001,Coca-Cola,Soft Drinks & Beverages,WH-KOL-006-Z01-R02-S02,90,86,40.0,46.0,6.0,,,,2026-08-31,1031,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-006,BEV-002,Thums Up,Soft Drinks & Beverages,WH-KOL-006-Z01-R02-S02,89,84,40.0,46.0,6.0,,,,2026-08-31,1032,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-006,BEV-003,Sprite,Soft Drinks & Beverages,WH-KOL-006-Z01-R02-S02,132,127,40.0,46.0,6.0,,,,2026-08-31,1033,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-006,BEV-004,Limca,Soft Drinks & Beverages,WH-KOL-006-Z01-R02-S02,126,114,40.0,46.0,6.0,,,,2026-08-31,1034,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-006,BEV-005,Fanta Orange,Soft Drinks & Beverages,WH-KOL-006-Z01-R02-S02,118,108,40.0,46.0,6.0,,,,2026-08-31,1035,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-006,BEV-006,Maaza Mango,Soft Drinks & Beverages,WH-KOL-006-Z01-R02-S03,101,91,40.0,46.0,6.0,,,,2026-08-31,1036,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-006,BEV-007,Frooti Mango,Soft Drinks & Beverages,WH-KOL-006-Z01-R02-S03,94,88,36.0,41.4,5.4,,,,2026-08-31,1037,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-006,BEV-008,Paper Boat Aam Panna,Soft Drinks & Beverages,WH-KOL-006-Z01-R02-S03,92,89,84.8,97.4,12.6,,,,2026-08-31,1038,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-006,BEV-009,Red Bull Energy Drink,Soft Drinks & Beverages,WH-KOL-006-Z01-R02-S03,64,59,722.4,830.6,108.2,,,,2026-08-31,1039,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-006,BEV-010,Kinley Mineral Water,Soft Drinks & Beverages,WH-KOL-006-Z01-R02-S03,107,98,36.0,41.4,5.4,,,,2026-08-31,1040,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-006,DAI-001,Amul Full Cream Milk,Dairy & Milk Products,WH-KOL-006-Z01-R02-S04,63,58,319.0,367.0,48.0,,,,2026-08-31,1041,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-006,DAI-002,Amul Taaza Toned Milk,Dairy & Milk Products,WH-KOL-006-Z01-R02-S04,135,131,59.8,68.8,9.0,,,,2026-08-31,1042,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-006,DAI-003,Mother Dairy Toned Milk,Dairy & Milk Products,WH-KOL-006-Z01-R02-S04,66,64,58.8,67.8,9.0,,,,2026-08-31,1043,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-006,DAI-004,Amul Masti Dahi,Dairy & Milk Products,WH-KOL-006-Z01-R02-S04,84,77,70.0,80.6,10.6,,,,2026-08-31,1044,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-006,DAI-005,Mother Dairy Curd,Dairy & Milk Products,WH-KOL-006-Z01-R02-S04,115,107,68.8,79.2,10.4,,,,2026-08-31,1045,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-006,DAI-006,Amul Butter,Dairy & Milk Products,WH-KOL-006-Z01-R02-S05,66,61,428.2,492.2,64.0,,,,2026-08-31,1046,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-006,DAI-007,Amul Paneer,Dairy & Milk Products,WH-KOL-006-Z01-R02-S05,64,58,309.8,356.2,46.4,,,,2026-08-31,1047,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-006,DAI-008,Amul Cheese Slices,Dairy & Milk Products,WH-KOL-006-Z01-R02-S05,57,54,383.6,441.0,57.4,,,,2026-08-31,1048,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-006,DAI-009,Epigamia Greek Yogurt,Dairy & Milk Products,WH-KOL-006-Z01-R02-S05,60,58,705.6,811.2,105.6,,,,2026-08-31,1049,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-006,DAI-010,Amul Fresh Cream,Dairy & Milk Products,WH-KOL-006-Z01-R02-S05,109,104,319.0,367.0,48.0,,,,2026-08-31,1050,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-006,BAK-001,Britannia White Bread,Bread & Bakery,WH-KOL-006-Z02-R01-S01,70,65,42.8,49.2,6.4,,,,2026-08-31,1051,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-006,BAK-002,Britannia Brown Bread,Bread & Bakery,WH-KOL-006-Z02-R01-S01,55,51,42.8,49.2,6.4,,,,2026-08-31,1052,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-006,BAK-003,Modern Milk Bread,Bread & Bakery,WH-KOL-006-Z02-R01-S01,86,83,42.8,49.2,6.4,,,,2026-08-31,1053,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-006,BAK-004,Harvest Gold White Bread,Bread & Bakery,WH-KOL-006-Z02-R01-S01,83,75,42.8,49.2,6.4,,,,2026-08-31,1054,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-006,BAK-005,Britannia Fruit Cake,Bread & Bakery,WH-KOL-006-Z02-R01-S01,57,52,162.4,186.8,24.4,,,,2026-08-31,1055,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-006,BAK-006,Monginis Chocolate Cake,Bread & Bakery,WH-KOL-006-Z02-R01-S02,53,49,162.4,186.8,24.4,,,,2026-08-31,1056,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-006,BAK-007,Monginis Cream Roll,Bread & Bakery,WH-KOL-006-Z02-R01-S02,63,60,85.6,98.4,12.8,,,,2026-08-31,1057,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-006,BAK-008,Modern Sandwich Bread,Bread & Bakery,WH-KOL-006-Z02-R01-S02,55,50,42.8,49.2,6.4,,,,2026-08-31,1058,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-006,BAK-009,Britannia Croissant,Bread & Bakery,WH-KOL-006-Z02-R01-S02,66,62,94.0,108.0,14.0,,,,2026-08-31,1059,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-006,BAK-010,Theobroma Brownie Box,Bread & Bakery,WH-KOL-006-Z02-R01-S02,51,48,422.2,485.6,63.4,,,,2026-08-31,1060,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-006,STP-001,India Gate Basmati Rice,Rice & Staples,WH-KOL-006-Z02-R01-S03,60,54,259.4,298.4,39.0,,,,2026-08-31,1061,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-006,STP-002,Daawat Basmati Rice,Rice & Staples,WH-KOL-006-Z02-R01-S03,57,55,255.0,293.2,38.2,,,,2026-08-31,1062,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-006,STP-003,Fortune Rozana Rice,Rice & Staples,WH-KOL-006-Z02-R01-S03,52,49,231.8,266.6,34.8,,,,2026-08-31,1063,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-006,STP-004,Gobindobhog Rice,Rice & Staples,WH-KOL-006-Z02-R01-S03,50,45,231.8,266.6,34.8,,,,2026-08-31,1064,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-006,STP-005,India Gate Dubar Rice,Rice & Staples,WH-KOL-006-Z02-R01-S03,50,48,259.4,298.4,39.0,,,,2026-08-31,1065,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-006,STP-006,Daawat Sona Masuri Rice,Rice & Staples,WH-KOL-006-Z02-R01-S04,47,43,255.0,293.2,38.2,,,,2026-08-31,1066,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-006,STP-007,Lal Qilla Basmati Rice,Rice & Staples,WH-KOL-006-Z02-R01-S04,49,45,231.8,266.6,34.8,,,,2026-08-31,1067,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-006,STP-008,Fortune Everyday Rice,Rice & Staples,WH-KOL-006-Z02-R01-S04,52,50,231.8,266.6,34.8,,,,2026-08-31,1068,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-006,STP-009,Kohinoor Basmati Rice,Rice & Staples,WH-KOL-006-Z02-R01-S04,54,52,231.8,266.6,34.8,,,,2026-08-31,1069,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-006,STP-010,Miniket Rice,Rice & Staples,WH-KOL-006-Z02-R01-S04,55,51,231.8,266.6,34.8,,,,2026-08-31,1070,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-006,FLO-001,Aashirvaad Whole Wheat Atta,"Flour, Atta & Baking Essentials",WH-KOL-006-Z02-R01-S05,65,63,218.8,251.8,33.0,,,,2026-08-31,1071,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-006,FLO-002,Fortune Chakki Fresh Atta,"Flour, Atta & Baking Essentials",WH-KOL-006-Z02-R01-S05,49,47,218.8,251.8,33.0,,,,2026-08-31,1072,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-006,FLO-003,Pillsbury Chakki Fresh Atta,"Flour, Atta & Baking Essentials",WH-KOL-006-Z02-R01-S05,51,48,218.8,251.8,33.0,,,,2026-08-31,1073,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-006,FLO-004,Annapurna Atta,"Flour, Atta & Baking Essentials",WH-KOL-006-Z02-R01-S05,70,64,218.8,251.8,33.0,,,,2026-08-31,1074,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-006,FLO-005,Aashirvaad Multigrain Atta,"Flour, Atta & Baking Essentials",WH-KOL-006-Z02-R01-S05,63,57,218.8,251.8,33.0,,,,2026-08-31,1075,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-006,FLO-006,Tata Sampann Besan,"Flour, Atta & Baking Essentials",WH-KOL-006-Z02-R02-S01,56,53,240.8,277.0,36.2,,,,2026-08-31,1076,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-006,FLO-007,Fortune Maida,"Flour, Atta & Baking Essentials",WH-KOL-006-Z02-R02-S01,56,51,218.8,251.8,33.0,,,,2026-08-31,1077,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-006,FLO-008,Rajdhani Besan,"Flour, Atta & Baking Essentials",WH-KOL-006-Z02-R02-S01,48,45,218.8,251.8,33.0,,,,2026-08-31,1078,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-006,FLO-009,Pillsbury Maida,"Flour, Atta & Baking Essentials",WH-KOL-006-Z02-R02-S01,66,61,218.8,251.8,33.0,,,,2026-08-31,1079,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-006,FLO-010,Baking Soda,"Flour, Atta & Baking Essentials",WH-KOL-006-Z02-R02-S01,59,53,218.8,251.8,33.0,,,,2026-08-31,1080,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-006,DAL-001,Tata Sampann Toor Dal,Pulses & Dal,WH-KOL-006-Z02-R02-S02,54,49,619.8,712.8,93.0,,,,2026-08-31,1081,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-006,DAL-002,Tata Sampann Moong Dal,Pulses & Dal,WH-KOL-006-Z02-R02-S02,57,52,619.8,712.8,93.0,,,,2026-08-31,1082,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-006,DAL-003,Tata Sampann Masoor Dal,Pulses & Dal,WH-KOL-006-Z02-R02-S02,63,61,619.8,712.8,93.0,,,,2026-08-31,1083,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-006,DAL-004,Fortune Chana Dal,Pulses & Dal,WH-KOL-006-Z02-R02-S02,43,40,563.6,647.8,84.2,,,,2026-08-31,1084,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-006,DAL-005,Fortune Urad Dal,Pulses & Dal,WH-KOL-006-Z02-R02-S02,71,68,563.6,647.8,84.2,,,,2026-08-31,1085,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-006,DAL-006,India Gate Moong Dal,Pulses & Dal,WH-KOL-006-Z02-R02-S03,46,44,631.0,725.6,94.6,,,,2026-08-31,1086,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-006,DAL-007,India Gate Masoor Dal,Pulses & Dal,WH-KOL-006-Z02-R02-S03,71,64,631.0,725.6,94.6,,,,2026-08-31,1087,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-006,DAL-008,Tata Sampann Rajma,Pulses & Dal,WH-KOL-006-Z02-R02-S03,68,65,619.8,712.8,93.0,,,,2026-08-31,1088,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-006,DAL-009,Tata Sampann Kabuli Chana,Pulses & Dal,WH-KOL-006-Z02-R02-S03,52,48,619.8,712.8,93.0,,,,2026-08-31,1089,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-006,DAL-010,Organic Tattva Moong Dal,Pulses & Dal,WH-KOL-006-Z02-R02-S03,70,66,761.0,875.2,114.2,,,,2026-08-31,1090,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-006,OIL-001,Fortune Sunflower Oil,Cooking Oil & Ghee,WH-KOL-006-Z02-R02-S04,49,46,690.2,793.6,103.4,,,,2026-08-31,1091,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-006,OIL-002,Fortune Rice Bran Oil,Cooking Oil & Ghee,WH-KOL-006-Z02-R02-S04,60,57,690.2,793.6,103.4,,,,2026-08-31,1092,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-006,OIL-003,Saffola Gold Oil,Cooking Oil & Ghee,WH-KOL-006-Z02-R02-S04,51,47,814.6,936.6,122.0,,,,2026-08-31,1093,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-006,OIL-004,Saffola Active Oil,Cooking Oil & Ghee,WH-KOL-006-Z02-R02-S04,72,68,814.6,936.6,122.0,,,,2026-08-31,1094,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-006,OIL-005,Emami Healthy & Tasty Mustard Oil,Cooking Oil & Ghee,WH-KOL-006-Z02-R02-S04,54,50,690.2,793.6,103.4,,,,2026-08-31,1095,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-006,OIL-006,Fortune Soyabean Oil,Cooking Oil & Ghee,WH-KOL-006-Z02-R02-S05,56,53,690.2,793.6,103.4,,,,2026-08-31,1096,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-006,OIL-007,Gemini Refined Sunflower Oil,Cooking Oil & Ghee,WH-KOL-006-Z02-R02-S05,44,40,690.2,793.6,103.4,,,,2026-08-31,1097,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-006,OIL-008,Dhara Mustard Oil,Cooking Oil & Ghee,WH-KOL-006-Z02-R02-S05,55,53,690.2,793.6,103.4,,,,2026-08-31,1098,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-006,OIL-009,Amul Pure Ghee,Cooking Oil & Ghee,WH-KOL-006-Z02-R02-S05,62,59,3312.8,3809.6,496.8,,,,2026-08-31,1099,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-006,OIL-010,Patanjali Cow Ghee,Cooking Oil & Ghee,WH-KOL-006-Z02-R02-S05,67,64,3248.0,3735.2,487.2,,,,2026-08-31,1100,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-006,FRT-001,Apple,Fresh Fruits,WH-KOL-006-Z03-R01-S01,59,54,385.0,442.6,57.6,,,,2026-08-31,1101,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-006,FRT-002,Banana,Fresh Fruits,WH-KOL-006-Z03-R01-S01,69,65,175.0,201.2,26.2,,,,2026-08-31,1102,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-006,FRT-003,Mango,Fresh Fruits,WH-KOL-006-Z03-R01-S01,51,46,280.0,322.0,42.0,,,,2026-08-31,1103,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-006,FRT-004,Orange,Fresh Fruits,WH-KOL-006-Z03-R01-S01,61,56,166.4,191.2,24.8,,,,2026-08-31,1104,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-006,FRT-005,Guava,Fresh Fruits,WH-KOL-006-Z03-R01-S01,64,58,148.6,170.8,22.2,,,,2026-08-31,1105,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-006,FRT-006,Papaya,Fresh Fruits,WH-KOL-006-Z03-R01-S02,42,39,113.6,130.8,17.2,,,,2026-08-31,1106,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-006,FRT-007,Pomegranate,Fresh Fruits,WH-KOL-006-Z03-R01-S02,115,111,385.0,442.6,57.6,,,,2026-08-31,1107,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-006,FRT-008,Watermelon,Fresh Fruits,WH-KOL-006-Z03-R01-S02,67,61,253.0,290.8,37.8,,,,2026-08-31,1108,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-006,FRT-009,Grapes,Fresh Fruits,WH-KOL-006-Z03-R01-S02,68,63,315.0,362.2,47.2,,,,2026-08-31,1109,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-006,FRT-010,Pineapple,Fresh Fruits,WH-KOL-006-Z03-R01-S02,58,55,299.0,343.8,44.8,,,,2026-08-31,1110,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-006,VEG-001,Potato,Fresh Vegetables,WH-KOL-006-Z03-R01-S03,61,57,56.4,65.0,8.6,,,,2026-08-31,1111,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-006,VEG-002,Tomato,Fresh Vegetables,WH-KOL-006-Z03-R01-S03,58,53,84.0,96.6,12.6,,,,2026-08-31,1112,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-006,VEG-003,Onion,Fresh Vegetables,WH-KOL-006-Z03-R01-S03,90,83,91.0,104.8,13.8,,,,2026-08-31,1113,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-006,VEG-004,Green Peas,Fresh Vegetables,WH-KOL-006-Z03-R01-S03,68,64,107.8,124.0,16.2,,,,2026-08-31,1114,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-006,VEG-005,Cauliflower,Fresh Vegetables,WH-KOL-006-Z03-R01-S03,64,60,230.0,264.4,34.4,,,,2026-08-31,1115,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-006,VEG-006,Spinach,Fresh Vegetables,WH-KOL-006-Z03-R01-S04,58,54,77.0,88.6,11.6,,,,2026-08-31,1116,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-006,VEG-007,Carrot,Fresh Vegetables,WH-KOL-006-Z03-R01-S04,67,62,54.6,63.0,8.4,,,,2026-08-31,1117,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-006,VEG-008,Cucumber,Fresh Vegetables,WH-KOL-006-Z03-R01-S04,112,102,47.0,54.2,7.2,,,,2026-08-31,1118,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-006,VEG-009,Green Chilli,Fresh Vegetables,WH-KOL-006-Z03-R01-S04,53,50,107.8,124.0,16.2,,,,2026-08-31,1119,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-006,VEG-010,Brinjal,Fresh Vegetables,WH-KOL-006-Z03-R01-S04,97,93,50.6,58.4,7.8,,,,2026-08-31,1120,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-006,BIS-001,Parle-G,Biscuits & Cookies,WH-KOL-006-Z03-R01-S05,50,46,29.4,33.6,4.2,,,,2026-08-31,1121,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-006,BIS-002,Britannia Good Day,Biscuits & Cookies,WH-KOL-006-Z03-R01-S05,65,59,32.2,36.8,4.6,,,,2026-08-31,1122,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-006,BIS-003,Britannia Marie Gold,Biscuits & Cookies,WH-KOL-006-Z03-R01-S05,45,41,32.2,36.8,4.6,,,,2026-08-31,1123,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-006,BIS-004,Britannia Bourbon,Biscuits & Cookies,WH-KOL-006-Z03-R01-S05,49,47,32.2,36.8,4.6,,,,2026-08-31,1124,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-006,BIS-005,Parle Hide & Seek,Biscuits & Cookies,WH-KOL-006-Z03-R01-S05,73,68,32.2,36.8,4.6,,,,2026-08-31,1125,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-006,BIS-006,Sunfeast Dark Fantasy,Biscuits & Cookies,WH-KOL-006-Z03-R02-S01,50,48,32.2,36.8,4.6,,,,2026-08-31,1126,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-006,BIS-007,Sunfeast Marie Light,Biscuits & Cookies,WH-KOL-006-Z03-R02-S01,58,56,32.2,36.8,4.6,,,,2026-08-31,1127,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-006,BIS-008,Oreo Original,Biscuits & Cookies,WH-KOL-006-Z03-R02-S01,84,80,32.2,36.8,4.6,,,,2026-08-31,1128,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-006,BIS-009,Tiger Glucose Biscuits,Biscuits & Cookies,WH-KOL-006-Z03-R02-S01,46,43,29.4,33.6,4.2,,,,2026-08-31,1129,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-006,BIS-010,Jim Jam Sandwich Biscuits,Biscuits & Cookies,WH-KOL-006-Z03-R02-S01,58,55,32.2,36.8,4.6,,,,2026-08-31,1130,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-006,TEA-001,Tata Tea Gold,Tea & Coffee,WH-KOL-006-Z03-R02-S02,133,123,196.0,225.4,29.4,,,,2026-08-31,1131,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-006,TEA-002,Tata Tea Premium,Tea & Coffee,WH-KOL-006-Z03-R02-S02,120,116,196.0,225.4,29.4,,,,2026-08-31,1132,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-006,TEA-003,Brooke Bond Red Label,Tea & Coffee,WH-KOL-006-Z03-R02-S02,76,70,196.0,225.4,29.4,,,,2026-08-31,1133,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-006,TEA-004,Brooke Bond Taj Mahal,Tea & Coffee,WH-KOL-006-Z03-R02-S02,100,96,196.0,225.4,29.4,,,,2026-08-31,1134,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-006,TEA-005,Society Tea,Tea & Coffee,WH-KOL-006-Z03-R02-S02,111,102,196.0,225.4,29.4,,,,2026-08-31,1135,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-006,TEA-006,Wagh Bakri Premium Tea,Tea & Coffee,WH-KOL-006-Z03-R02-S03,97,90,196.0,225.4,29.4,,,,2026-08-31,1136,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
