warehouse_id,product_id,available_stock_units,avg_weekly_demand_units,weeks_of_cover,target_stock_units,shortage_units,reorder_flag,stock_status,inventory_risk,cost_price_rs,selling_price_rs,stock_cost_value_rs,available_sales_value_rs,_row_id,_source_file,_source_sheet,_staged_at
WH-KOL-004,BAB-008,53,5.6,,,,,Healthy,NORMAL,601.4,691.6,,,798,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-004,BAB-009,31,4.3,,,,,Healthy,NORMAL,787.8,906.0,,,799,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-004,BAB-010,53,4.3,,,,,Healthy,NORMAL,301.6,346.8,,,800,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,ICE-001,52,67.3,,,,,Healthy,NORMAL,101.6,116.8,,,801,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,ICE-002,78,100.6,,,,,Healthy,NORMAL,101.6,116.8,,,802,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,ICE-003,63,107.8,,,,,Healthy,NORMAL,135.4,155.6,,,803,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,ICE-004,58,72.6,,,,,Healthy,NORMAL,220.0,253.2,,,804,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,ICE-005,66,76.1,,,,,Healthy,NORMAL,143.8,165.2,,,805,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,ICE-006,69,94.7,,,,,Healthy,NORMAL,143.8,165.2,,,806,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,ICE-007,82,74.4,,,,,Healthy,NORMAL,126.8,146.0,,,807,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,ICE-008,80,69.0,,,,,Healthy,NORMAL,186.2,214.2,,,808,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,ICE-009,75,114.3,,,,,Healthy,NORMAL,122.8,141.4,,,809,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,ICE-010,60,57.5,,,,,Healthy,NORMAL,101.6,116.8,,,810,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,CHO-001,50,6.8,,,,,Healthy,NORMAL,62.0,71.4,,,811,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,CHO-002,47,4.6,,,,,Healthy,NORMAL,62.0,71.4,,,812,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,CHO-003,55,5.0,,,,,Healthy,NORMAL,91.4,105.2,,,813,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,CHO-004,50,7.4,,,,,Healthy,NORMAL,62.0,71.4,,,814,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,CHO-005,46,5.3,,,,,Healthy,NORMAL,62.0,71.4,,,815,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,CHO-006,50,4.6,,,,,Healthy,NORMAL,62.0,71.4,,,816,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,CHO-007,50,7.4,,,,,Healthy,NORMAL,63.6,73.2,,,817,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,CHO-008,39,5.1,,,,,Healthy,NORMAL,468.0,538.2,,,818,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,CHO-009,40,5.5,,,,,Healthy,NORMAL,62.0,71.4,,,819,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,CHO-010,49,6.7,,,,,Healthy,NORMAL,62.0,71.4,,,820,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,SNK-001,61,60.9,,,,,Healthy,NORMAL,52.2,60.0,,,821,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,SNK-002,84,45.5,,,,,Healthy,NORMAL,52.2,60.0,,,822,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,SNK-003,49,18.7,,,,,Healthy,NORMAL,52.2,60.0,,,823,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,SNK-004,93,54.9,,,,,Healthy,NORMAL,52.2,60.0,,,824,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,SNK-005,47,24.4,,,,,Healthy,NORMAL,52.2,60.0,,,825,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,SNK-006,59,38.5,,,,,Healthy,NORMAL,52.2,60.0,,,826,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,SNK-007,47,19.5,,,,,Healthy,NORMAL,52.2,60.0,,,827,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,SNK-008,72,49.4,,,,,Healthy,NORMAL,52.2,60.0,,,828,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,SNK-009,112,72.9,,,,,Healthy,NORMAL,52.2,60.0,,,829,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,SNK-010,99,55.2,,,,,Healthy,NORMAL,52.2,60.0,,,830,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,BEV-001,97,85.5,,,,,Healthy,NORMAL,40.0,46.0,,,831,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,BEV-002,91,83.0,,,,,Healthy,NORMAL,40.0,46.0,,,832,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,BEV-003,82,92.6,,,,,Healthy,NORMAL,40.0,46.0,,,833,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,BEV-004,65,100.1,,,,,Healthy,NORMAL,40.0,46.0,,,834,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,BEV-005,118,106.7,,,,,Healthy,NORMAL,40.0,46.0,,,835,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,BEV-006,74,89.8,,,,,Healthy,NORMAL,40.0,46.0,,,836,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,BEV-007,73,77.0,,,,,Healthy,NORMAL,36.0,41.4,,,837,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,BEV-008,87,85.2,,,,,Healthy,NORMAL,84.8,97.4,,,838,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,BEV-009,44,39.1,,,,,Healthy,NORMAL,722.4,830.6,,,839,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,BEV-010,63,70.6,,,,,Healthy,NORMAL,36.0,41.4,,,840,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,DAI-001,60,27.0,,,,,Healthy,NORMAL,319.0,367.0,,,841,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,DAI-002,86,61.3,,,,,Healthy,NORMAL,59.8,68.8,,,842,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,DAI-003,53,20.3,,,,,Healthy,NORMAL,58.8,67.8,,,843,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,DAI-004,63,30.7,,,,,Healthy,NORMAL,70.0,80.6,,,844,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,DAI-005,93,75.1,,,,,Healthy,NORMAL,68.8,79.2,,,845,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,DAI-006,52,22.5,,,,,Healthy,NORMAL,428.2,492.2,,,846,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,DAI-007,41,20.8,,,,,Healthy,NORMAL,309.8,356.2,,,847,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,DAI-008,59,28.4,,,,,Healthy,NORMAL,383.6,441.0,,,848,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,DAI-009,58,25.3,,,,,Healthy,NORMAL,705.6,811.2,,,849,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,DAI-010,100,69.6,,,,,Healthy,NORMAL,319.0,367.0,,,850,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,BAK-001,37,34.2,,,,,Healthy,NORMAL,42.8,49.2,,,851,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,BAK-002,39,31.1,,,,,Healthy,NORMAL,42.8,49.2,,,852,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,BAK-003,64,58.7,,,,,Healthy,NORMAL,42.8,49.2,,,853,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,BAK-004,106,102.9,,,,,Healthy,NORMAL,42.8,49.2,,,854,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,BAK-005,54,30.7,,,,,Healthy,NORMAL,162.4,186.8,,,855,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,BAK-006,56,32.0,,,,,Healthy,NORMAL,162.4,186.8,,,856,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,BAK-007,53,29.4,,,,,Healthy,NORMAL,85.6,98.4,,,857,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,BAK-008,53,27.6,,,,,Healthy,NORMAL,42.8,49.2,,,858,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,BAK-009,45,27.2,,,,,Healthy,NORMAL,94.0,108.0,,,859,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,BAK-010,43,31.6,,,,,Healthy,NORMAL,422.2,485.6,,,860,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,STP-001,45,6.3,,,,,Healthy,NORMAL,259.4,298.4,,,861,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,STP-002,48,5.8,,,,,Healthy,NORMAL,255.0,293.2,,,862,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,STP-003,36,5.3,,,,,Healthy,NORMAL,231.8,266.6,,,863,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,STP-004,52,7.0,,,,,Healthy,NORMAL,231.8,266.6,,,864,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,STP-005,52,5.4,,,,,Healthy,NORMAL,259.4,298.4,,,865,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,STP-006,47,6.3,,,,,Healthy,NORMAL,255.0,293.2,,,866,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,STP-007,53,5.8,,,,,Healthy,NORMAL,231.8,266.6,,,867,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,STP-008,43,4.8,,,,,Healthy,NORMAL,231.8,266.6,,,868,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,STP-009,39,6.3,,,,,Healthy,NORMAL,231.8,266.6,,,869,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,STP-010,44,5.3,,,,,Healthy,NORMAL,231.8,266.6,,,870,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,FLO-001,51,5.1,,,,,Healthy,NORMAL,218.8,251.8,,,871,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,FLO-002,51,4.6,,,,,Healthy,NORMAL,218.8,251.8,,,872,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,FLO-003,40,7.6,,,,,Healthy,NORMAL,218.8,251.8,,,873,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,FLO-004,54,6.3,,,,,Healthy,NORMAL,218.8,251.8,,,874,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,FLO-005,36,7.3,,,,,Healthy,NORMAL,218.8,251.8,,,875,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,FLO-006,43,7.6,,,,,Healthy,NORMAL,240.8,277.0,,,876,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,FLO-007,55,5.3,,,,,Healthy,NORMAL,218.8,251.8,,,877,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,FLO-008,55,5.9,,,,,Healthy,NORMAL,218.8,251.8,,,878,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,FLO-009,45,5.8,,,,,Healthy,NORMAL,218.8,251.8,,,879,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,FLO-010,50,7.6,,,,,Healthy,NORMAL,218.8,251.8,,,880,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,DAL-001,56,6.1,,,,,Healthy,NORMAL,619.8,712.8,,,881,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,DAL-002,48,7.4,,,,,Healthy,NORMAL,619.8,712.8,,,882,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,DAL-003,37,6.0,,,,,Healthy,NORMAL,619.8,712.8,,,883,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,DAL-004,43,5.5,,,,,Healthy,NORMAL,563.6,647.8,,,884,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,DAL-005,48,5.9,,,,,Healthy,NORMAL,563.6,647.8,,,885,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,DAL-006,39,5.3,,,,,Healthy,NORMAL,631.0,725.6,,,886,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,DAL-007,55,6.1,,,,,Healthy,NORMAL,631.0,725.6,,,887,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,DAL-008,54,7.0,,,,,Healthy,NORMAL,619.8,712.8,,,888,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,DAL-009,56,4.6,,,,,Healthy,NORMAL,619.8,712.8,,,889,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,DAL-010,37,6.7,,,,,Healthy,NORMAL,761.0,875.2,,,890,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,OIL-001,47,6.5,,,,,Healthy,NORMAL,690.2,793.6,,,891,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,OIL-002,54,5.3,,,,,Healthy,NORMAL,690.2,793.6,,,892,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,OIL-003,38,6.3,,,,,Healthy,NORMAL,814.6,936.6,,,893,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,OIL-004,56,5.0,,,,,Healthy,NORMAL,814.6,936.6,,,894,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,OIL-005,49,6.1,,,,,Healthy,NORMAL,690.2,793.6,,,895,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,OIL-006,51,5.9,,,,,Healthy,NORMAL,690.2,793.6,,,896,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,OIL-007,53,4.9,,,,,Healthy,NORMAL,690.2,793.6,,,897,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,OIL-008,56,6.4,,,,,Healthy,NORMAL,690.2,793.6,,,898,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,OIL-009,39,4.6,,,,,Healthy,NORMAL,3312.8,3809.6,,,899,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,OIL-010,38,7.5,,,,,Healthy,NORMAL,3248.0,3735.2,,,900,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,FRT-001,52,18.9,,,,,Healthy,NORMAL,385.0,442.6,,,901,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,FRT-002,36,25.1,,,,,Healthy,NORMAL,175.0,201.2,,,902,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,FRT-003,35,23.7,,,,,Healthy,NORMAL,280.0,322.0,,,903,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,FRT-004,37,25.2,,,,,Healthy,NORMAL,166.4,191.2,,,904,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,FRT-005,36,20.0,,,,,Healthy,NORMAL,148.6,170.8,,,905,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,FRT-006,49,25.1,,,,,Healthy,NORMAL,113.6,130.8,,,906,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,FRT-007,64,68.4,,,,,Healthy,NORMAL,385.0,442.6,,,907,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,FRT-008,43,18.8,,,,,Healthy,NORMAL,253.0,290.8,,,908,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,FRT-009,45,22.3,,,,,Healthy,NORMAL,315.0,362.2,,,909,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,FRT-010,47,24.2,,,,,Healthy,NORMAL,299.0,343.8,,,910,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,VEG-001,40,21.1,,,,,Healthy,NORMAL,56.4,65.0,,,911,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,VEG-002,42,19.1,,,,,Healthy,NORMAL,84.0,96.6,,,912,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,VEG-003,86,56.7,,,,,Healthy,NORMAL,91.0,104.8,,,913,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,VEG-004,49,16.0,,,,,Healthy,NORMAL,107.8,124.0,,,914,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,VEG-005,45,20.0,,,,,Healthy,NORMAL,230.0,264.4,,,915,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,VEG-006,48,19.6,,,,,Healthy,NORMAL,77.0,88.6,,,916,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,VEG-007,46,18.6,,,,,Healthy,NORMAL,54.6,63.0,,,917,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,VEG-008,59,67.7,,,,,Healthy,NORMAL,47.0,54.2,,,918,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,VEG-009,35,16.4,,,,,Healthy,NORMAL,107.8,124.0,,,919,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,VEG-010,66,50.1,,,,,Healthy,NORMAL,50.6,58.4,,,920,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,BIS-001,49,21.7,,,,,Healthy,NORMAL,29.4,33.6,,,921,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,BIS-002,42,23.5,,,,,Healthy,NORMAL,32.2,36.8,,,922,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,BIS-003,47,21.2,,,,,Healthy,NORMAL,32.2,36.8,,,923,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,BIS-004,43,23.6,,,,,Healthy,NORMAL,32.2,36.8,,,924,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,BIS-005,71,51.7,,,,,Healthy,NORMAL,32.2,36.8,,,925,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,BIS-006,37,20.3,,,,,Healthy,NORMAL,32.2,36.8,,,926,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,BIS-007,53,21.5,,,,,Healthy,NORMAL,32.2,36.8,,,927,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,BIS-008,61,64.7,,,,,Healthy,NORMAL,32.2,36.8,,,928,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,BIS-009,42,16.9,,,,,Healthy,NORMAL,29.4,33.6,,,929,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,BIS-010,39,22.6,,,,,Healthy,NORMAL,32.2,36.8,,,930,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,TEA-001,101,86.1,,,,,Healthy,NORMAL,196.0,225.4,,,931,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,TEA-002,95,62.6,,,,,Healthy,NORMAL,196.0,225.4,,,932,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,TEA-003,72,45.1,,,,,Healthy,NORMAL,196.0,225.4,,,933,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,TEA-004,61,54.8,,,,,Healthy,NORMAL,196.0,225.4,,,934,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,TEA-005,63,52.2,,,,,Healthy,NORMAL,196.0,225.4,,,935,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,TEA-006,84,74.1,,,,,Healthy,NORMAL,196.0,225.4,,,936,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,TEA-007,88,64.5,,,,,Healthy,NORMAL,196.0,225.4,,,937,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,TEA-008,81,71.9,,,,,Healthy,NORMAL,196.0,225.4,,,938,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,TEA-009,81,56.7,,,,,Healthy,NORMAL,829.4,953.8,,,939,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,TEA-010,82,59.8,,,,,Healthy,NORMAL,622.2,715.6,,,940,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,PCR-001,47,5.3,,,,,Healthy,NORMAL,226.2,260.0,,,941,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,PCR-002,35,5.8,,,,,Healthy,NORMAL,226.2,260.0,,,942,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,PCR-003,42,5.0,,,,,Healthy,NORMAL,207.4,238.4,,,943,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,PCR-004,36,5.6,,,,,Healthy,NORMAL,132.0,151.8,,,944,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,PCR-005,39,5.6,,,,,Healthy,NORMAL,132.0,151.8,,,945,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,PCR-006,44,6.6,,,,,Healthy,NORMAL,207.4,238.4,,,946,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,PCR-007,45,6.5,,,,,Healthy,NORMAL,196.0,225.4,,,947,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,PCR-008,41,6.5,,,,,Healthy,NORMAL,196.0,225.4,,,948,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,PCR-009,53,5.7,,,,,Healthy,NORMAL,271.4,312.2,,,949,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,PCR-010,47,6.8,,,,,Healthy,NORMAL,393.4,452.4,,,950,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,ORL-001,51,6.8,,,,,Healthy,NORMAL,282.6,324.8,,,951,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,ORL-002,51,7.5,,,,,Healthy,NORMAL,282.6,324.8,,,952,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,ORL-003,50,4.8,,,,,Healthy,NORMAL,282.6,324.8,,,953,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-005,ORL-004,50,4.7,,,,,Healthy,NORMAL,282.6,324.8,,,954,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
