sale_id,week_id,week_start_date,week_end_date,location_id,product_id,units_sold,avg_selling_price_rs,revenue_rs
SALE-009160,2024-W45,2024-11-10,2024-11-16,KOL-LOC-032,PRO-036,96,22.34,2144.64
SALE-009161,2024-W45,2024-11-10,2024-11-16,KOL-LOC-033,PRO-037,138,54.98,7587.24
SALE-009162,2024-W45,2024-11-10,2024-11-16,KOL-LOC-033,PRO-181,117,94.63,11071.71
SALE-009163,2024-W45,2024-11-10,2024-11-16,KOL-LOC-033,PRO-034,149,18.22,2714.7799999999997
SALE-009164,2024-W45,2024-11-10,2024-11-16,KOL-LOC-033,PRO-042,100,45.16,4516.0
SALE-009165,2024-W45,2024-11-10,2024-11-16,KOL-LOC-033,PRO-036,130,22.46,2919.8
SALE-009166,2024-W45,2024-11-10,2024-11-16,KOL-LOC-034,PRO-034,116,61.68,7154.88
SALE-009167,2024-W45,2024-11-10,2024-11-16,KOL-LOC-034,PRO-037,129,55.69,7184.009999999999
SALE-009168,2024-W45,2024-11-10,2024-11-16,KOL-LOC-034,PRO-189,121,34.98,4232.58
SALE-009169,2024-W45,2024-11-10,2024-11-16,KOL-LOC-034,PRO-031,99,62.81,6218.1900000000005
SALE-009170,2024-W45,2024-11-10,2024-11-16,KOL-LOC-034,PRO-005,79,353.64,27937.559999999998
SALE-009171,2024-W45,2024-11-10,2024-11-16,KOL-LOC-035,PRO-034,132,22.46,2964.7200000000003
SALE-009172,2024-W45,2024-11-10,2024-11-16,KOL-LOC-035,PRO-037,125,15.67,1958.75
SALE-009173,2024-W45,2024-11-10,2024-11-16,KOL-LOC-035,PRO-031,99,22.69,2246.31
SALE-009174,2024-W45,2024-11-10,2024-11-16,KOL-LOC-035,PRO-036,104,18.12,1884.48
SALE-009175,2024-W45,2024-11-10,2024-11-16,KOL-LOC-035,PRO-128,79,85.6,6762.4
SALE-009176,2024-W45,2024-11-10,2024-11-16,KOL-LOC-036,PRO-036,75,84.75,6356.25
SALE-009177,2024-W45,2024-11-10,2024-11-16,KOL-LOC-036,PRO-037,111,16.28,1807.0800000000002
SALE-009178,2024-W45,2024-11-10,2024-11-16,KOL-LOC-036,PRO-034,110,62.97,6926.7
SALE-009179,2024-W45,2024-11-10,2024-11-16,KOL-LOC-036,PRO-181,86,93.11,8007.46
SALE-009180,2024-W45,2024-11-10,2024-11-16,KOL-LOC-036,PRO-031,92,17.8,1637.6000000000001
SALE-009181,2024-W45,2024-11-10,2024-11-16,KOL-LOC-037,PRO-037,65,73.5,4777.5
SALE-009182,2024-W45,2024-11-10,2024-11-16,KOL-LOC-037,PRO-034,72,44.31,3190.32
SALE-009183,2024-W45,2024-11-10,2024-11-16,KOL-LOC-037,PRO-189,82,84.24,6907.679999999999
SALE-009184,2024-W45,2024-11-10,2024-11-16,KOL-LOC-037,PRO-005,89,84.9,7556.1
SALE-009185,2024-W45,2024-11-10,2024-11-16,KOL-LOC-037,PRO-024,75,17.86,1339.5
SALE-009186,2024-W45,2024-11-10,2024-11-16,KOL-LOC-038,PRO-034,73,84.03,6134.1900000000005
SALE-009187,2024-W45,2024-11-10,2024-11-16,KOL-LOC-038,PRO-189,73,311.49,22738.77
SALE-009188,2024-W45,2024-11-10,2024-11-16,KOL-LOC-038,PRO-037,62,74.14,4596.68
SALE-009189,2024-W45,2024-11-10,2024-11-16,KOL-LOC-038,PRO-005,84,58.2,4888.8
SALE-009190,2024-W45,2024-11-10,2024-11-16,KOL-LOC-038,PRO-036,99,23.06,2282.94
SALE-009191,2024-W45,2024-11-10,2024-11-16,KOL-LOC-039,PRO-034,83,43.69,3626.27
SALE-009192,2024-W45,2024-11-10,2024-11-16,KOL-LOC-039,PRO-189,104,35.46,3687.84
SALE-009193,2024-W45,2024-11-10,2024-11-16,KOL-LOC-039,PRO-036,63,81.72,5148.36
SALE-009194,2024-W45,2024-11-10,2024-11-16,KOL-LOC-039,PRO-031,88,18.13,1595.4399999999998
SALE-009195,2024-W45,2024-11-10,2024-11-16,KOL-LOC-039,PRO-037,60,74.21,4452.599999999999
SALE-009196,2024-W45,2024-11-10,2024-11-16,KOL-LOC-040,PRO-037,95,21.58,2050.1
SALE-009197,2024-W45,2024-11-10,2024-11-16,KOL-LOC-040,PRO-034,69,80.74,5571.0599999999995
SALE-009198,2024-W45,2024-11-10,2024-11-16,KOL-LOC-040,PRO-009,93,111.35,10355.55
SALE-009199,2024-W45,2024-11-10,2024-11-16,KOL-LOC-040,PRO-005,90,57.52,5176.8
SALE-009200,2024-W45,2024-11-10,2024-11-16,KOL-LOC-040,PRO-036,96,23.67,2272.32
SALE-009201,2024-W46,2024-11-17,2024-11-23,KOL-LOC-001,PRO-037,74,38.53,2851.2200000000003
SALE-009202,2024-W46,2024-11-17,2024-11-23,KOL-LOC-001,PRO-034,68,83.3,5664.4
SALE-009203,2024-W46,2024-11-17,2024-11-23,KOL-LOC-001,PRO-188,111,76.8,8524.8
SALE-009204,2024-W46,2024-11-17,2024-11-23,KOL-LOC-001,PRO-118,100,17.36,1736.0
SALE-009205,2024-W46,2024-11-17,2024-11-23,KOL-LOC-001,PRO-031,67,44.71,2995.57
SALE-009206,2024-W46,2024-11-17,2024-11-23,KOL-LOC-002,PRO-042,91,165.1,15024.1
SALE-009207,2024-W46,2024-11-17,2024-11-23,KOL-LOC-002,PRO-034,81,82.82,6708.419999999999
SALE-009208,2024-W46,2024-11-17,2024-11-23,KOL-LOC-002,PRO-181,114,20.44,2330.1600000000003
SALE-009209,2024-W46,2024-11-17,2024-11-23,KOL-LOC-002,PRO-030,77,36.02,2773.5400000000004
SALE-009210,2024-W46,2024-11-17,2024-11-23,KOL-LOC-002,PRO-189,126,35.32,4450.32
SALE-009211,2024-W46,2024-11-17,2024-11-23,KOL-LOC-003,PRO-181,84,91.66,7699.44
SALE-009212,2024-W46,2024-11-17,2024-11-23,KOL-LOC-003,PRO-034,99,45.28,4482.72
SALE-009213,2024-W46,2024-11-17,2024-11-23,KOL-LOC-003,PRO-037,76,38.88,2954.88
SALE-009214,2024-W46,2024-11-17,2024-11-23,KOL-LOC-003,PRO-042,70,44.01,3080.7
SALE-009215,2024-W46,2024-11-17,2024-11-23,KOL-LOC-003,PRO-188,73,153.2,11183.599999999999
SALE-009216,2024-W46,2024-11-17,2024-11-23,KOL-LOC-004,PRO-037,129,16.4,2115.6
SALE-009217,2024-W46,2024-11-17,2024-11-23,KOL-LOC-004,PRO-034,114,60.18,6860.5199999999995
SALE-009218,2024-W46,2024-11-17,2024-11-23,KOL-LOC-004,PRO-189,105,164.33,17254.65
SALE-009219,2024-W46,2024-11-17,2024-11-23,KOL-LOC-004,PRO-042,69,83.06,5731.14
SALE-009220,2024-W46,2024-11-17,2024-11-23,KOL-LOC-004,PRO-009,105,71.84,7543.200000000001
SALE-009221,2024-W46,2024-11-17,2024-11-23,KOL-LOC-005,PRO-034,131,22.66,2968.46
SALE-009222,2024-W46,2024-11-17,2024-11-23,KOL-LOC-005,PRO-118,97,35.24,3418.28
SALE-009223,2024-W46,2024-11-17,2024-11-23,KOL-LOC-005,PRO-042,86,165.31,14216.66
SALE-009224,2024-W46,2024-11-17,2024-11-23,KOL-LOC-005,PRO-038,103,92.25,9501.75
SALE-009225,2024-W46,2024-11-17,2024-11-23,KOL-LOC-005,PRO-029,135,39.13,5282.55
SALE-009226,2024-W46,2024-11-17,2024-11-23,KOL-LOC-006,PRO-037,122,21.26,2593.7200000000003
SALE-009227,2024-W46,2024-11-17,2024-11-23,KOL-LOC-006,PRO-030,94,37.77,3550.38
SALE-009228,2024-W46,2024-11-17,2024-11-23,KOL-LOC-006,PRO-036,95,17.54,1666.3
SALE-009229,2024-W46,2024-11-17,2024-11-23,KOL-LOC-006,PRO-042,56,82.87,4640.72
SALE-009230,2024-W46,2024-11-17,2024-11-23,KOL-LOC-006,PRO-024,80,37.39,2991.2
SALE-009231,2024-W46,2024-11-17,2024-11-23,KOL-LOC-007,PRO-181,112,48.08,5384.96
SALE-009232,2024-W46,2024-11-17,2024-11-23,KOL-LOC-007,PRO-034,114,61.41,7000.74
SALE-009233,2024-W46,2024-11-17,2024-11-23,KOL-LOC-007,PRO-118,96,34.69,3330.24
SALE-009234,2024-W46,2024-11-17,2024-11-23,KOL-LOC-007,PRO-188,78,32.2,2511.6000000000004
SALE-009235,2024-W46,2024-11-17,2024-11-23,KOL-LOC-007,PRO-042,79,42.69,3372.5099999999998
SALE-009236,2024-W46,2024-11-17,2024-11-23,KOL-LOC-008,PRO-118,94,34.76,3267.4399999999996
SALE-009237,2024-W46,2024-11-17,2024-11-23,KOL-LOC-008,PRO-034,95,22.37,2125.15
SALE-009238,2024-W46,2024-11-17,2024-11-23,KOL-LOC-008,PRO-037,74,38.46,2846.04
SALE-009239,2024-W46,2024-11-17,2024-11-23,KOL-LOC-008,PRO-036,83,17.68,1467.44
SALE-009240,2024-W46,2024-11-17,2024-11-23,KOL-LOC-008,PRO-181,87,21.49,1869.6299999999999
SALE-009241,2024-W46,2024-11-17,2024-11-23,KOL-LOC-009,PRO-181,76,175.7,13353.199999999999
SALE-009242,2024-W46,2024-11-17,2024-11-23,KOL-LOC-009,PRO-042,67,82.97,5558.99
SALE-009243,2024-W46,2024-11-17,2024-11-23,KOL-LOC-009,PRO-036,96,43.76,4200.96
SALE-009244,2024-W46,2024-11-17,2024-11-23,KOL-LOC-009,PRO-189,84,156.3,13129.2
SALE-009245,2024-W46,2024-11-17,2024-11-23,KOL-LOC-009,PRO-118,74,134.54,9955.96
SALE-009246,2024-W46,2024-11-17,2024-11-23,KOL-LOC-010,PRO-188,81,148.95,12064.949999999999
SALE-009247,2024-W46,2024-11-17,2024-11-23,KOL-LOC-010,PRO-042,79,35.16,2777.64
SALE-009248,2024-W46,2024-11-17,2024-11-23,KOL-LOC-010,PRO-181,80,90.53,7242.4
SALE-009249,2024-W46,2024-11-17,2024-11-23,KOL-LOC-010,PRO-189,69,17.34,1196.46
SALE-009250,2024-W46,2024-11-17,2024-11-23,KOL-LOC-010,PRO-029,75,139.14,10435.499999999998
SALE-009251,2024-W46,2024-11-17,2024-11-23,KOL-LOC-011,PRO-034,101,18.13,1831.1299999999999
SALE-009252,2024-W46,2024-11-17,2024-11-23,KOL-LOC-011,PRO-188,90,80.15,7213.500000000001
SALE-009253,2024-W46,2024-11-17,2024-11-23,KOL-LOC-011,PRO-181,88,89.7,7893.6
SALE-009254,2024-W46,2024-11-17,2024-11-23,KOL-LOC-011,PRO-030,72,34.26,2466.72
SALE-009255,2024-W46,2024-11-17,2024-11-23,KOL-LOC-011,PRO-118,60,67.94,4076.3999999999996
SALE-009256,2024-W46,2024-11-17,2024-11-23,KOL-LOC-012,PRO-189,76,17.02,1293.52
SALE-009257,2024-W46,2024-11-17,2024-11-23,KOL-LOC-012,PRO-034,62,81.3,5040.599999999999
SALE-009258,2024-W46,2024-11-17,2024-11-23,KOL-LOC-012,PRO-037,104,54.81,5700.24
SALE-009259,2024-W46,2024-11-17,2024-11-23,KOL-LOC-012,PRO-024,89,37.15,3306.35
SALE-009260,2024-W46,2024-11-17,2024-11-23,KOL-LOC-012,PRO-029,59,34.83,2054.97
SALE-009261,2024-W46,2024-11-17,2024-11-23,KOL-LOC-013,PRO-034,104,18.05,1877.2
SALE-009262,2024-W46,2024-11-17,2024-11-23,KOL-LOC-013,PRO-042,76,159.78,12143.28
SALE-009263,2024-W46,2024-11-17,2024-11-23,KOL-LOC-013,PRO-029,110,72.81,8009.1
SALE-009264,2024-W46,2024-11-17,2024-11-23,KOL-LOC-013,PRO-118,112,17.44,1953.2800000000002
SALE-009265,2024-W46,2024-11-17,2024-11-23,KOL-LOC-013,PRO-181,88,20.95,1843.6
SALE-009266,2024-W46,2024-11-17,2024-11-23,KOL-LOC-014,PRO-037,57,73.5,4189.5
SALE-009267,2024-W46,2024-11-17,2024-11-23,KOL-LOC-014,PRO-189,105,85.54,8981.7
SALE-009268,2024-W46,2024-11-17,2024-11-23,KOL-LOC-014,PRO-034,94,23.4,2199.6
SALE-009269,2024-W46,2024-11-17,2024-11-23,KOL-LOC-014,PRO-030,98,70.76,6934.4800000000005
SALE-009270,2024-W46,2024-11-17,2024-11-23,KOL-LOC-014,PRO-188,64,15.67,1002.88
SALE-009271,2024-W46,2024-11-17,2024-11-23,KOL-LOC-015,PRO-189,76,156.39,11885.64
SALE-009272,2024-W46,2024-11-17,2024-11-23,KOL-LOC-015,PRO-034,45,84.34,3795.3
SALE-009273,2024-W46,2024-11-17,2024-11-23,KOL-LOC-015,PRO-036,83,43.89,3642.87
SALE-009274,2024-W46,2024-11-17,2024-11-23,KOL-LOC-015,PRO-029,113,69.27,7827.509999999999
SALE-009275,2024-W46,2024-11-17,2024-11-23,KOL-LOC-015,PRO-118,105,11.9,1249.5
SALE-009276,2024-W46,2024-11-17,2024-11-23,KOL-LOC-016,PRO-034,126,23.28,2933.28
SALE-009277,2024-W46,2024-11-17,2024-11-23,KOL-LOC-016,PRO-037,84,74.13,6226.92
SALE-009278,2024-W46,2024-11-17,2024-11-23,KOL-LOC-016,PRO-189,79,16.91,1335.89
SALE-009279,2024-W46,2024-11-17,2024-11-23,KOL-LOC-016,PRO-118,86,67.82,5832.5199999999995
SALE-009280,2024-W46,2024-11-17,2024-11-23,KOL-LOC-016,PRO-036,91,18.27,1662.57
SALE-009281,2024-W46,2024-11-17,2024-11-23,KOL-LOC-017,PRO-034,70,83.34,5833.8
SALE-009282,2024-W46,2024-11-17,2024-11-23,KOL-LOC-017,PRO-189,97,82.78,8029.66
SALE-009283,2024-W46,2024-11-17,2024-11-23,KOL-LOC-017,PRO-181,80,94.01,7520.8
SALE-009284,2024-W46,2024-11-17,2024-11-23,KOL-LOC-017,PRO-042,61,35.45,2162.4500000000003
SALE-009285,2024-W46,2024-11-17,2024-11-23,KOL-LOC-017,PRO-188,78,79.01,6162.780000000001
SALE-009286,2024-W46,2024-11-17,2024-11-23,KOL-LOC-018,PRO-189,85,17.36,1475.6
SALE-009287,2024-W46,2024-11-17,2024-11-23,KOL-LOC-018,PRO-037,84,15.83,1329.72
SALE-009288,2024-W46,2024-11-17,2024-11-23,KOL-LOC-018,PRO-181,110,47.78,5255.8
SALE-009289,2024-W46,2024-11-17,2024-11-23,KOL-LOC-018,PRO-188,77,291.59,22452.429999999997
SALE-009290,2024-W46,2024-11-17,2024-11-23,KOL-LOC-018,PRO-042,86,35.46,3049.56
SALE-009291,2024-W46,2024-11-17,2024-11-23,KOL-LOC-019,PRO-034,127,18.43,2340.61
SALE-009292,2024-W46,2024-11-17,2024-11-23,KOL-LOC-019,PRO-037,114,20.9,2382.6
SALE-009293,2024-W46,2024-11-17,2024-11-23,KOL-LOC-019,PRO-189,111,85.45,9484.95
SALE-009294,2024-W46,2024-11-17,2024-11-23,KOL-LOC-019,PRO-118,89,137.95,12277.55
SALE-009295,2024-W46,2024-11-17,2024-11-23,KOL-LOC-019,PRO-036,121,60.35,7302.35
SALE-009296,2024-W46,2024-11-17,2024-11-23,KOL-LOC-020,PRO-037,97,38.17,3702.4900000000002
SALE-009297,2024-W46,2024-11-17,2024-11-23,KOL-LOC-020,PRO-189,118,36.73,4334.139999999999
SALE-009298,2024-W46,2024-11-17,2024-11-23,KOL-LOC-020,PRO-034,126,61.4,7736.4
SALE-009299,2024-W46,2024-11-17,2024-11-23,KOL-LOC-020,PRO-181,109,20.59,2244.31
SALE-009300,2024-W46,2024-11-17,2024-11-23,KOL-LOC-020,PRO-188,81,279.77,22661.37
SALE-009301,2024-W46,2024-11-17,2024-11-23,KOL-LOC-021,PRO-037,79,37.9,2994.1
SALE-009302,2024-W46,2024-11-17,2024-11-23,KOL-LOC-021,PRO-181,64,179.48,11486.72
SALE-009303,2024-W46,2024-11-17,2024-11-23,KOL-LOC-021,PRO-189,78,16.92,1319.7600000000002
SALE-009304,2024-W46,2024-11-17,2024-11-23,KOL-LOC-021,PRO-030,94,37.49,3524.0600000000004
SALE-009305,2024-W46,2024-11-17,2024-11-23,KOL-LOC-021,PRO-024,69,17.89,1234.41
SALE-009306,2024-W46,2024-11-17,2024-11-23,KOL-LOC-022,PRO-034,115,23.22,2670.2999999999997
SALE-009307,2024-W46,2024-11-17,2024-11-23,KOL-LOC-022,PRO-036,69,83.71,5775.99
SALE-009308,2024-W46,2024-11-17,2024-11-23,KOL-LOC-022,PRO-030,88,38.23,3364.24
SALE-009309,2024-W46,2024-11-17,2024-11-23,KOL-LOC-022,PRO-037,91,15.84,1441.44
SALE-009310,2024-W46,2024-11-17,2024-11-23,KOL-LOC-022,PRO-029,69,134.8,9301.2
SALE-009311,2024-W46,2024-11-17,2024-11-23,KOL-LOC-023,PRO-029,75,34.98,2623.4999999999995
SALE-009312,2024-W46,2024-11-17,2024-11-23,KOL-LOC-023,PRO-037,87,21.12,1837.44
SALE-009313,2024-W46,2024-11-17,2024-11-23,KOL-LOC-023,PRO-034,86,44.04,3787.44
SALE-009314,2024-W46,2024-11-17,2024-11-23,KOL-LOC-023,PRO-189,99,82.43,8160.570000000001
SALE-009315,2024-W46,2024-11-17,2024-11-23,KOL-LOC-023,PRO-030,65,138.98,9033.699999999999
SALE-009316,2024-W46,2024-11-17,2024-11-23,KOL-LOC-024,PRO-034,72,80.55,5799.599999999999
SALE-009317,2024-W46,2024-11-17,2024-11-23,KOL-LOC-024,PRO-118,112,11.84,1326.08
SALE-009318,2024-W46,2024-11-17,2024-11-23,KOL-LOC-024,PRO-181,84,11.96,1004.6400000000001
SALE-009319,2024-W46,2024-11-17,2024-11-23,KOL-LOC-024,PRO-189,84,35.46,2978.64
SALE-009320,2024-W46,2024-11-17,2024-11-23,KOL-LOC-024,PRO-031,62,83.74,5191.88
SALE-009321,2024-W46,2024-11-17,2024-11-23,KOL-LOC-025,PRO-188,109,33.48,3649.3199999999997
SALE-009322,2024-W46,2024-11-17,2024-11-23,KOL-LOC-025,PRO-181,94,47.85,4497.900000000001
SALE-009323,2024-W46,2024-11-17,2024-11-23,KOL-LOC-025,PRO-034,89,62.85,5593.650000000001
SALE-009324,2024-W46,2024-11-17,2024-11-23,KOL-LOC-025,PRO-118,84,11.89,998.76
SALE-009325,2024-W46,2024-11-17,2024-11-23,KOL-LOC-025,PRO-029,71,34.16,2425.3599999999997
SALE-009326,2024-W46,2024-11-17,2024-11-23,KOL-LOC-026,PRO-181,85,93.55,7951.75
SALE-009327,2024-W46,2024-11-17,2024-11-23,KOL-LOC-026,PRO-188,74,153.07,11327.18
SALE-009328,2024-W46,2024-11-17,2024-11-23,KOL-LOC-026,PRO-037,58,76.44,4433.5199999999995
SALE-009329,2024-W46,2024-11-17,2024-11-23,KOL-LOC-026,PRO-050,45,229.63,10333.35
SALE-009330,2024-W46,2024-11-17,2024-11-23,KOL-LOC-026,PRO-036,80,18.49,1479.1999999999998
SALE-009331,2024-W46,2024-11-17,2024-11-23,KOL-LOC-027,PRO-042,119,42.96,5112.24
SALE-009332,2024-W46,2024-11-17,2024-11-23,KOL-LOC-027,PRO-034,63,81.0,5103.0
SALE-009333,2024-W46,2024-11-17,2024-11-23,KOL-LOC-027,PRO-118,68,139.92,9514.56
SALE-009334,2024-W46,2024-11-17,2024-11-23,KOL-LOC-027,PRO-181,75,12.16,912.0
SALE-009335,2024-W46,2024-11-17,2024-11-23,KOL-LOC-027,PRO-030,72,138.75,9990.0
SALE-009336,2024-W46,2024-11-17,2024-11-23,KOL-LOC-028,PRO-037,82,38.09,3123.38
SALE-009337,2024-W46,2024-11-17,2024-11-23,KOL-LOC-028,PRO-036,104,23.41,2434.64
SALE-009338,2024-W46,2024-11-17,2024-11-23,KOL-LOC-028,PRO-030,89,69.25,6163.25
SALE-009339,2024-W46,2024-11-17,2024-11-23,KOL-LOC-028,PRO-118,101,11.99,1210.99
SALE-009340,2024-W46,2024-11-17,2024-11-23,KOL-LOC-028,PRO-029,85,36.86,3133.1
SALE-009341,2024-W46,2024-11-17,2024-11-23,KOL-LOC-029,PRO-034,80,83.46,6676.799999999999
SALE-009342,2024-W46,2024-11-17,2024-11-23,KOL-LOC-029,PRO-037,106,16.48,1746.88
SALE-009343,2024-W46,2024-11-17,2024-11-23,KOL-LOC-029,PRO-181,91,21.17,1926.4700000000003
SALE-009344,2024-W46,2024-11-17,2024-11-23,KOL-LOC-029,PRO-050,59,447.01,26373.59
SALE-009345,2024-W46,2024-11-17,2024-11-23,KOL-LOC-029,PRO-024,115,37.5,4312.5
SALE-009346,2024-W46,2024-11-17,2024-11-23,KOL-LOC-030,PRO-042,77,82.41,6345.57
SALE-009347,2024-W46,2024-11-17,2024-11-23,KOL-LOC-030,PRO-036,88,44.62,3926.56
SALE-009348,2024-W46,2024-11-17,2024-11-23,KOL-LOC-030,PRO-034,103,42.81,4409.43
SALE-009349,2024-W46,2024-11-17,2024-11-23,KOL-LOC-030,PRO-189,74,17.13,1267.62
SALE-009350,2024-W46,2024-11-17,2024-11-23,KOL-LOC-030,PRO-188,81,151.82,12297.42
SALE-009351,2024-W46,2024-11-17,2024-11-23,KOL-LOC-031,PRO-037,94,15.79,1484.26
SALE-009352,2024-W46,2024-11-17,2024-11-23,KOL-LOC-031,PRO-188,59,289.02,17052.18
SALE-009353,2024-W46,2024-11-17,2024-11-23,KOL-LOC-031,PRO-181,107,21.19,2267.33
SALE-009354,2024-W46,2024-11-17,2024-11-23,KOL-LOC-031,PRO-118,97,11.94,1158.18
SALE-009355,2024-W46,2024-11-17,2024-11-23,KOL-LOC-031,PRO-184,82,33.44,2742.08
SALE-009356,2024-W46,2024-11-17,2024-11-23,KOL-LOC-032,PRO-037,117,56.76,6640.92
SALE-009357,2024-W46,2024-11-17,2024-11-23,KOL-LOC-032,PRO-188,121,77.62,9392.02
SALE-009358,2024-W46,2024-11-17,2024-11-23,KOL-LOC-032,PRO-118,94,134.77,12668.380000000001
SALE-009359,2024-W46,2024-11-17,2024-11-23,KOL-LOC-032,PRO-181,92,94.22,8668.24
SALE-009360,2024-W46,2024-11-17,2024-11-23,KOL-LOC-032,PRO-189,58,315.87,18320.46
SALE-009361,2024-W46,2024-11-17,2024-11-23,KOL-LOC-033,PRO-034,85,81.58,6934.3
SALE-009362,2024-W46,2024-11-17,2024-11-23,KOL-LOC-033,PRO-181,92,12.36,1137.12
SALE-009363,2024-W46,2024-11-17,2024-11-23,KOL-LOC-033,PRO-036,124,62.27,7721.4800000000005
SALE-009364,2024-W46,2024-11-17,2024-11-23,KOL-LOC-033,PRO-037,118,55.92,6598.56
SALE-009365,2024-W46,2024-11-17,2024-11-23,KOL-LOC-033,PRO-029,127,38.2,4851.400000000001
SALE-009366,2024-W46,2024-11-17,2024-11-23,KOL-LOC-034,PRO-037,131,16.25,2128.75
SALE-009367,2024-W46,2024-11-17,2024-11-23,KOL-LOC-034,PRO-034,100,44.76,4476.0
SALE-009368,2024-W46,2024-11-17,2024-11-23,KOL-LOC-034,PRO-118,132,16.81,2218.9199999999996
SALE-009369,2024-W46,2024-11-17,2024-11-23,KOL-LOC-034,PRO-132,88,32.38,2849.44
SALE-009370,2024-W46,2024-11-17,2024-11-23,KOL-LOC-034,PRO-029,72,134.96,9717.12
SALE-009371,2024-W46,2024-11-17,2024-11-23,KOL-LOC-035,PRO-037,159,55.12,8764.08
SALE-009372,2024-W46,2024-11-17,2024-11-23,KOL-LOC-035,PRO-034,125,60.51,7563.75
SALE-009373,2024-W46,2024-11-17,2024-11-23,KOL-LOC-035,PRO-029,111,72.62,8060.820000000001
SALE-009374,2024-W46,2024-11-17,2024-11-23,KOL-LOC-035,PRO-181,103,92.58,9535.74
SALE-009375,2024-W46,2024-11-17,2024-11-23,KOL-LOC-035,PRO-184,109,146.98,16020.82
SALE-009376,2024-W46,2024-11-17,2024-11-23,KOL-LOC-036,PRO-034,126,44.27,5578.02
SALE-009377,2024-W46,2024-11-17,2024-11-23,KOL-LOC-036,PRO-042,109,44.15,4812.349999999999
SALE-009378,2024-W46,2024-11-17,2024-11-23,KOL-LOC-036,PRO-036,79,82.44,6512.76
SALE-009379,2024-W46,2024-11-17,2024-11-23,KOL-LOC-036,PRO-118,85,134.94,11469.9
SALE-009380,2024-W46,2024-11-17,2024-11-23,KOL-LOC-036,PRO-037,96,20.49,1967.04
SALE-009381,2024-W46,2024-11-17,2024-11-23,KOL-LOC-037,PRO-034,85,43.29,3679.65
SALE-009382,2024-W46,2024-11-17,2024-11-23,KOL-LOC-037,PRO-037,102,15.61,1592.22
SALE-009383,2024-W46,2024-11-17,2024-11-23,KOL-LOC-037,PRO-036,68,82.62,5618.16
SALE-009384,2024-W46,2024-11-17,2024-11-23,KOL-LOC-037,PRO-042,99,17.64,1746.3600000000001
SALE-009385,2024-W46,2024-11-17,2024-11-23,KOL-LOC-037,PRO-030,78,135.54,10572.119999999999
SALE-009386,2024-W46,2024-11-17,2024-11-23,KOL-LOC-038,PRO-118,85,35.63,3028.55
SALE-009387,2024-W46,2024-11-17,2024-11-23,KOL-LOC-038,PRO-181,104,48.29,5022.16
SALE-009388,2024-W46,2024-11-17,2024-11-23,KOL-LOC-038,PRO-034,94,18.49,1738.06
SALE-009389,2024-W46,2024-11-17,2024-11-23,KOL-LOC-038,PRO-036,84,17.56,1475.04
SALE-009390,2024-W46,2024-11-17,2024-11-23,KOL-LOC-038,PRO-042,68,85.79,5833.72
SALE-009391,2024-W46,2024-11-17,2024-11-23,KOL-LOC-039,PRO-036,87,62.92,5474.04
SALE-009392,2024-W46,2024-11-17,2024-11-23,KOL-LOC-039,PRO-118,61,69.86,4261.46
SALE-009393,2024-W46,2024-11-17,2024-11-23,KOL-LOC-039,PRO-188,93,32.73,3043.89
SALE-009394,2024-W46,2024-11-17,2024-11-23,KOL-LOC-039,PRO-029,102,69.2,7058.400000000001
SALE-009395,2024-W46,2024-11-17,2024-11-23,KOL-LOC-039,PRO-037,83,16.32,1354.56
SALE-009396,2024-W46,2024-11-17,2024-11-23,KOL-LOC-040,PRO-037,113,21.01,2374.13
SALE-009397,2024-W46,2024-11-17,2024-11-23,KOL-LOC-040,PRO-188,62,293.66,18206.920000000002
SALE-009398,2024-W46,2024-11-17,2024-11-23,KOL-LOC-040,PRO-189,82,156.82,12859.24
SALE-009399,2024-W46,2024-11-17,2024-11-23,KOL-LOC-040,PRO-036,64,83.79,5362.56
SALE-009400,2024-W46,2024-11-17,2024-11-23,KOL-LOC-040,PRO-181,84,20.71,1739.64
SALE-009401,2024-W47,2024-11-24,2024-11-30,KOL-LOC-001,PRO-037,123,20.83,2562.0899999999997
SALE-009402,2024-W47,2024-11-24,2024-11-30,KOL-LOC-001,PRO-042,110,18.3,2013.0
SALE-009403,2024-W47,2024-11-24,2024-11-30,KOL-LOC-001,PRO-189,83,165.45,13732.349999999999
SALE-009404,2024-W47,2024-11-24,2024-11-30,KOL-LOC-001,PRO-030,89,34.44,3065.16
SALE-009405,2024-W47,2024-11-24,2024-11-30,KOL-LOC-001,PRO-036,85,23.2,1972.0
SALE-009406,2024-W47,2024-11-24,2024-11-30,KOL-LOC-002,PRO-034,113,45.17,5104.21
SALE-009407,2024-W47,2024-11-24,2024-11-30,KOL-LOC-002,PRO-118,92,67.58,6217.36
SALE-009408,2024-W47,2024-11-24,2024-11-30,KOL-LOC-002,PRO-037,117,21.43,2507.31
SALE-009409,2024-W47,2024-11-24,2024-11-30,KOL-LOC-002,PRO-181,68,176.04,11970.72
SALE-009410,2024-W47,2024-11-24,2024-11-30,KOL-LOC-002,PRO-189,123,81.57,10033.109999999999
SALE-009411,2024-W47,2024-11-24,2024-11-30,KOL-LOC-003,PRO-034,105,23.37,2453.85
SALE-009412,2024-W47,2024-11-24,2024-11-30,KOL-LOC-003,PRO-037,92,15.91,1463.72
