supplier_id,product_id,supplier_type_id,supplier_type_name,supplier_cost_price_rs,supplied_unit_size,supply_status,minimum_order_qty_units,max_order_qty_units,max_ship_qty_at_once_units,supplier_storage_capacity_units,vehicle_type,vehicle_count,vehicle_load_capacity_units,lead_time_days,location_id,unmapped_col_10_quarantine,feature_set,pipeline_timestamp
SUP-KOL-011-03,BAK-001,SUP-T03,Packaged Foods & Bakery,21,200 g,Available,80,1900,800,2500,Tempo/LCV,4,28,1,KOL-LOC-011,21.17,SUPPLY_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-011-03,BAK-002,SUP-T03,Packaged Foods & Bakery,21,200 g,Available,80,1900,800,2500,Tempo/LCV,4,28,1,KOL-LOC-011,21.17,SUPPLY_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-011-03,BAK-003,SUP-T03,Packaged Foods & Bakery,21,200 g,Available,80,1900,800,2500,Tempo/LCV,4,28,1,KOL-LOC-011,21.17,SUPPLY_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-011-03,BAK-004,SUP-T03,Packaged Foods & Bakery,21,200 g,Available,80,1900,800,2500,Tempo/LCV,4,28,1,KOL-LOC-011,21.17,SUPPLY_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-011-03,BAK-005,SUP-T03,Packaged Foods & Bakery,79,200 g,Available,80,1900,800,2500,Tempo/LCV,4,28,1,KOL-LOC-011,79.63,SUPPLY_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-011-03,BAK-006,SUP-T03,Packaged Foods & Bakery,79,200 g,Available,80,1900,800,2500,Tempo/LCV,4,28,1,KOL-LOC-011,79.63,SUPPLY_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-011-03,BAK-007,SUP-T03,Packaged Foods & Bakery,42,200 g,Available,80,1900,800,2500,Tempo/LCV,4,28,1,KOL-LOC-011,42.34,SUPPLY_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-011-03,BAK-008,SUP-T03,Packaged Foods & Bakery,21,200 g,Available,80,1900,800,2500,Tempo/LCV,4,28,1,KOL-LOC-011,21.17,SUPPLY_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-011-03,BAK-009,SUP-T03,Packaged Foods & Bakery,46,200 g,Available,80,1900,800,2500,Tempo/LCV,4,28,1,KOL-LOC-011,46.37,SUPPLY_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-011-03,BAK-010,SUP-T03,Packaged Foods & Bakery,206,200 g,Available,80,1900,800,2500,Tempo/LCV,4,28,1,KOL-LOC-011,207.65,SUPPLY_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-011-03,BIS-001,SUP-T03,Packaged Foods & Bakery,8,50 g,Available,80,1900,800,2500,Tempo/LCV,4,28,1,KOL-LOC-011,8.06,SUPPLY_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-011-03,BIS-002,SUP-T03,Packaged Foods & Bakery,8,50 g,Available,80,1900,800,2500,Tempo/LCV,4,28,1,KOL-LOC-011,8.06,SUPPLY_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-011-03,BIS-003,SUP-T03,Packaged Foods & Bakery,8,50 g,Available,80,1900,800,2500,Tempo/LCV,4,28,1,KOL-LOC-011,8.06,SUPPLY_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-011-03,BIS-004,SUP-T03,Packaged Foods & Bakery,8,50 g,Available,80,1900,800,2500,Tempo/LCV,4,28,1,KOL-LOC-011,8.06,SUPPLY_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-011-03,BIS-005,SUP-T03,Packaged Foods & Bakery,8,50 g,Available,80,1900,800,2500,Tempo/LCV,4,28,1,KOL-LOC-011,8.06,SUPPLY_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-011-03,BIS-006,SUP-T03,Packaged Foods & Bakery,8,50 g,Available,80,1900,800,2500,Tempo/LCV,4,28,1,KOL-LOC-011,8.06,SUPPLY_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-011-03,BIS-007,SUP-T03,Packaged Foods & Bakery,8,50 g,Available,80,1900,800,2500,Tempo/LCV,4,28,1,KOL-LOC-011,8.06,SUPPLY_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-011-03,BIS-008,SUP-T03,Packaged Foods & Bakery,8,50 g,Available,80,1900,800,2500,Tempo/LCV,4,28,1,KOL-LOC-011,8.06,SUPPLY_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-011-03,BIS-009,SUP-T03,Packaged Foods & Bakery,8,50 g,Available,80,1900,800,2500,Tempo/LCV,4,28,1,KOL-LOC-011,8.06,SUPPLY_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-011-03,BIS-010,SUP-T03,Packaged Foods & Bakery,8,50 g,Available,80,1900,800,2500,Tempo/LCV,4,28,1,KOL-LOC-011,8.06,SUPPLY_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-011-03,INS-001,SUP-T03,Packaged Foods & Bakery,10,50 g,Available,80,1900,800,2500,Tempo/LCV,4,28,1,KOL-LOC-011,10.08,SUPPLY_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-011-03,INS-002,SUP-T03,Packaged Foods & Bakery,10,50 g,Available,80,1900,800,2500,Tempo/LCV,4,28,1,KOL-LOC-011,10.08,SUPPLY_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-011-03,INS-003,SUP-T03,Packaged Foods & Bakery,14,50 g,Available,80,1900,800,2500,Tempo/LCV,4,28,1,KOL-LOC-011,14.11,SUPPLY_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-011-03,INS-004,SUP-T03,Packaged Foods & Bakery,14,50 g,Available,80,1900,800,2500,Tempo/LCV,4,28,1,KOL-LOC-011,14.11,SUPPLY_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-011-03,INS-005,SUP-T03,Packaged Foods & Bakery,14,50 g,Available,80,1900,800,2500,Tempo/LCV,4,28,1,KOL-LOC-011,14.11,SUPPLY_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-011-03,INS-006,SUP-T03,Packaged Foods & Bakery,10,50 g,Available,80,1900,800,2500,Tempo/LCV,4,28,1,KOL-LOC-011,10.08,SUPPLY_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-011-03,INS-007,SUP-T03,Packaged Foods & Bakery,10,50 g,Available,80,1900,800,2500,Tempo/LCV,4,28,1,KOL-LOC-011,10.08,SUPPLY_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-011-03,INS-008,SUP-T03,Packaged Foods & Bakery,14,50 g,Available,80,1900,800,2500,Tempo/LCV,4,28,1,KOL-LOC-011,14.11,SUPPLY_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-011-03,INS-009,SUP-T03,Packaged Foods & Bakery,15,50 g,Available,80,1900,800,2500,Tempo/LCV,4,28,1,KOL-LOC-011,15.12,SUPPLY_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-011-03,INS-010,SUP-T03,Packaged Foods & Bakery,10,50 g,Available,80,1900,800,2500,Tempo/LCV,4,28,1,KOL-LOC-011,10.08,SUPPLY_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-011-04,BEV-001,SUP-T04,Beverages,16,200 ml,Available,100,2100,950,1900,Van,4,26,1,KOL-LOC-011,16.26,SUPPLY_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-011-04,BEV-002,SUP-T04,Beverages,16,200 ml,Available,100,2100,950,1900,Van,4,26,1,KOL-LOC-011,16.26,SUPPLY_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-011-04,BEV-003,SUP-T04,Beverages,16,200 ml,Available,100,2100,950,1900,Van,4,26,1,KOL-LOC-011,16.26,SUPPLY_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-011-04,BEV-004,SUP-T04,Beverages,16,200 ml,Available,100,2100,950,1900,Van,4,26,1,KOL-LOC-011,16.26,SUPPLY_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-011-04,BEV-005,SUP-T04,Beverages,16,200 ml,Available,100,2100,950,1900,Van,4,26,1,KOL-LOC-011,16.26,SUPPLY_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-011-04,BEV-006,SUP-T04,Beverages,16,200 ml,Available,100,2100,950,1900,Van,4,26,1,KOL-LOC-011,16.26,SUPPLY_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-011-04,BEV-007,SUP-T04,Beverages,14,200 ml,Available,100,2100,950,1900,Van,4,26,1,KOL-LOC-011,14.22,SUPPLY_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-011-04,BEV-008,SUP-T04,Beverages,33,200 ml,Available,100,2100,950,1900,Van,4,26,1,KOL-LOC-011,33.53,SUPPLY_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-011-04,BEV-009,SUP-T04,Beverages,284,200 ml,Available,100,2100,950,1900,Van,4,26,1,KOL-LOC-011,288.54,SUPPLY_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-011-04,BEV-010,SUP-T04,Beverages,14,200 ml,Available,100,2100,950,1900,Van,4,26,1,KOL-LOC-011,14.22,SUPPLY_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-011-04,TEA-001,SUP-T04,Beverages,29,50 g,Available,100,2100,950,1900,Van,4,26,1,KOL-LOC-011,29.46,SUPPLY_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-011-04,TEA-002,SUP-T04,Beverages,29,50 g,Available,100,2100,950,1900,Van,4,26,1,KOL-LOC-011,29.46,SUPPLY_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-011-04,TEA-003,SUP-T04,Beverages,29,50 g,Available,100,2100,950,1900,Van,4,26,1,KOL-LOC-011,29.46,SUPPLY_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-011-04,TEA-004,SUP-T04,Beverages,29,50 g,Available,100,2100,950,1900,Van,4,26,1,KOL-LOC-011,29.46,SUPPLY_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-011-04,TEA-005,SUP-T04,Beverages,29,50 g,Available,100,2100,950,1900,Van,4,26,1,KOL-LOC-011,29.46,SUPPLY_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-011-04,TEA-006,SUP-T04,Beverages,29,50 g,Available,100,2100,950,1900,Van,4,26,1,KOL-LOC-011,29.46,SUPPLY_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-011-04,TEA-007,SUP-T04,Beverages,29,50 g,Available,100,2100,950,1900,Van,4,26,1,KOL-LOC-011,29.46,SUPPLY_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-011-04,TEA-008,SUP-T04,Beverages,29,50 g,Available,100,2100,950,1900,Van,4,26,1,KOL-LOC-011,29.46,SUPPLY_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-011-04,TEA-009,SUP-T04,Beverages,121,50 g,Available,100,2100,950,1900,Van,4,26,1,KOL-LOC-011,122.94,SUPPLY_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-011-04,TEA-010,SUP-T04,Beverages,91,50 g,Available,100,2100,950,1900,Van,4,26,1,KOL-LOC-011,92.46,SUPPLY_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-011-05,PCR-001,SUP-T05,"Home, Personal & Family",33,50 ml,Available,70,1700,650,1900,Mini Truck,4,29,1,KOL-LOC-011,32.47,SUPPLY_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-011-05,PCR-002,SUP-T05,"Home, Personal & Family",33,50 ml,Available,70,1700,650,1900,Mini Truck,4,29,1,KOL-LOC-011,32.47,SUPPLY_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-011-05,PCR-003,SUP-T05,"Home, Personal & Family",30,50 ml,Available,70,1700,650,1900,Mini Truck,4,29,1,KOL-LOC-011,29.52,SUPPLY_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-011-05,PCR-004,SUP-T05,"Home, Personal & Family",20,50 g,Available,70,1700,650,1900,Mini Truck,4,29,1,KOL-LOC-011,19.68,SUPPLY_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-011-05,PCR-005,SUP-T05,"Home, Personal & Family",20,50 g,Available,70,1700,650,1900,Mini Truck,4,29,1,KOL-LOC-011,19.68,SUPPLY_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-011-05,PCR-006,SUP-T05,"Home, Personal & Family",30,50 ml,Available,70,1700,650,1900,Mini Truck,4,29,1,KOL-LOC-011,29.52,SUPPLY_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-011-05,PCR-007,SUP-T05,"Home, Personal & Family",29,50 ml,Available,70,1700,650,1900,Mini Truck,4,29,1,KOL-LOC-011,28.54,SUPPLY_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-011-05,PCR-008,SUP-T05,"Home, Personal & Family",29,50 ml,Available,70,1700,650,1900,Mini Truck,4,29,1,KOL-LOC-011,28.54,SUPPLY_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-011-05,PCR-009,SUP-T05,"Home, Personal & Family",40,50 ml,Available,70,1700,650,1900,Mini Truck,4,29,1,KOL-LOC-011,39.36,SUPPLY_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-011-05,PCR-010,SUP-T05,"Home, Personal & Family",57,50 ml,Available,70,1700,650,1900,Mini Truck,4,29,1,KOL-LOC-011,56.09,SUPPLY_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-011-05,ORL-001,SUP-T05,"Home, Personal & Family",41,50 g,Available,70,1700,650,1900,Mini Truck,4,29,1,KOL-LOC-011,40.34,SUPPLY_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-011-05,ORL-002,SUP-T05,"Home, Personal & Family",41,50 g,Available,70,1700,650,1900,Mini Truck,4,29,1,KOL-LOC-011,40.34,SUPPLY_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-011-05,ORL-003,SUP-T05,"Home, Personal & Family",41,50 g,Available,70,1700,650,1900,Mini Truck,4,29,1,KOL-LOC-011,40.34,SUPPLY_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-011-05,ORL-004,SUP-T05,"Home, Personal & Family",41,50 g,Available,70,1700,650,1900,Mini Truck,4,29,1,KOL-LOC-011,40.34,SUPPLY_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-011-05,ORL-005,SUP-T05,"Home, Personal & Family",41,50 g,Available,70,1700,650,1900,Mini Truck,4,29,1,KOL-LOC-011,40.34,SUPPLY_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-011-05,ORL-006,SUP-T05,"Home, Personal & Family",153,50 g,Available,70,1700,650,1900,Mini Truck,4,29,1,KOL-LOC-011,150.55,SUPPLY_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-011-05,ORL-007,SUP-T05,"Home, Personal & Family",41,50 g,Available,70,1700,650,1900,Mini Truck,4,29,1,KOL-LOC-011,40.34,SUPPLY_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-011-05,ORL-008,SUP-T05,"Home, Personal & Family",41,50 g,Available,70,1700,650,1900,Mini Truck,4,29,1,KOL-LOC-011,40.34,SUPPLY_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-011-05,ORL-009,SUP-T05,"Home, Personal & Family",58,50 g,Available,70,1700,650,1900,Mini Truck,4,29,1,KOL-LOC-011,57.07,SUPPLY_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-011-05,ORL-010,SUP-T05,"Home, Personal & Family",25,50 g,Available,70,1700,650,1900,Mini Truck,4,29,1,KOL-LOC-011,24.6,SUPPLY_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-011-05,CLN-001,SUP-T05,"Home, Personal & Family",135,500 g,Available,70,1700,650,1900,Mini Truck,4,29,1,KOL-LOC-011,132.84,SUPPLY_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-011-05,CLN-002,SUP-T05,"Home, Personal & Family",135,500 g,Available,70,1700,650,1900,Mini Truck,4,29,1,KOL-LOC-011,132.84,SUPPLY_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-011-05,CLN-003,SUP-T05,"Home, Personal & Family",100,500 g,Available,70,1700,650,1900,Mini Truck,4,29,1,KOL-LOC-011,98.4,SUPPLY_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-011-05,CLN-004,SUP-T05,"Home, Personal & Family",10,50 ml,Available,70,1700,650,1900,Mini Truck,4,29,1,KOL-LOC-011,9.84,SUPPLY_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-011-05,CLN-005,SUP-T05,"Home, Personal & Family",11,50 g,Available,70,1700,650,1900,Mini Truck,4,29,1,KOL-LOC-011,10.82,SUPPLY_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-011-05,CLN-006,SUP-T05,"Home, Personal & Family",11,50 g,Available,70,1700,650,1900,Mini Truck,4,29,1,KOL-LOC-011,10.82,SUPPLY_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-011-05,CLN-007,SUP-T05,"Home, Personal & Family",10,50 ml,Available,70,1700,650,1900,Mini Truck,4,29,1,KOL-LOC-011,9.84,SUPPLY_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-011-05,CLN-008,SUP-T05,"Home, Personal & Family",10,50 ml,Available,70,1700,650,1900,Mini Truck,4,29,1,KOL-LOC-011,9.84,SUPPLY_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-011-05,CLN-009,SUP-T05,"Home, Personal & Family",10,50 ml,Available,70,1700,650,1900,Mini Truck,4,29,1,KOL-LOC-011,9.84,SUPPLY_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-011-05,CLN-010,SUP-T05,"Home, Personal & Family",10,50 ml,Available,70,1700,650,1900,Mini Truck,4,29,1,KOL-LOC-011,9.84,SUPPLY_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-011-05,HOU-001,SUP-T05,"Home, Personal & Family",48,50 g,Available,70,1700,650,1900,Mini Truck,4,29,1,KOL-LOC-011,47.23,SUPPLY_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-011-05,HOU-002,SUP-T05,"Home, Personal & Family",48,50 g,Available,70,1700,650,1900,Mini Truck,4,29,1,KOL-LOC-011,47.23,SUPPLY_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-011-05,HOU-003,SUP-T05,"Home, Personal & Family",48,50 g,Available,70,1700,650,1900,Mini Truck,4,29,1,KOL-LOC-011,47.23,SUPPLY_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-011-05,HOU-004,SUP-T05,"Home, Personal & Family",48,50 g,Available,70,1700,650,1900,Mini Truck,4,29,1,KOL-LOC-011,47.23,SUPPLY_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-011-05,HOU-005,SUP-T05,"Home, Personal & Family",90,1 piece,Available,70,1700,650,1900,Mini Truck,4,29,1,KOL-LOC-011,88.56,SUPPLY_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-011-05,HOU-006,SUP-T05,"Home, Personal & Family",48,50 g,Available,70,1700,650,1900,Mini Truck,4,29,1,KOL-LOC-011,47.23,SUPPLY_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-011-05,HOU-007,SUP-T05,"Home, Personal & Family",48,50 g,Available,70,1700,650,1900,Mini Truck,4,29,1,KOL-LOC-011,47.23,SUPPLY_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-011-05,HOU-008,SUP-T05,"Home, Personal & Family",48,50 g,Available,70,1700,650,1900,Mini Truck,4,29,1,KOL-LOC-011,47.23,SUPPLY_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-011-05,HOU-009,SUP-T05,"Home, Personal & Family",90,1 piece,Available,70,1700,650,1900,Mini Truck,4,29,1,KOL-LOC-011,88.56,SUPPLY_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-011-05,HOU-010,SUP-T05,"Home, Personal & Family",48,50 g,Available,70,1700,650,1900,Mini Truck,4,29,1,KOL-LOC-011,47.23,SUPPLY_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-011-05,BAB-001,SUP-T05,"Home, Personal & Family",52,50 g,Available,70,1700,650,1900,Mini Truck,4,29,1,KOL-LOC-011,51.17,SUPPLY_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-011-05,BAB-002,SUP-T05,"Home, Personal & Family",52,50 g,Available,70,1700,650,1900,Mini Truck,4,29,1,KOL-LOC-011,51.17,SUPPLY_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-011-05,BAB-003,SUP-T05,"Home, Personal & Family",52,50 g,Available,70,1700,650,1900,Mini Truck,4,29,1,KOL-LOC-011,51.17,SUPPLY_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-011-05,BAB-004,SUP-T05,"Home, Personal & Family",52,50 g,Available,70,1700,650,1900,Mini Truck,4,29,1,KOL-LOC-011,51.17,SUPPLY_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-011-05,BAB-005,SUP-T05,"Home, Personal & Family",61,50 ml,Available,70,1700,650,1900,Mini Truck,4,29,1,KOL-LOC-011,60.02,SUPPLY_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-011-05,BAB-006,SUP-T05,"Home, Personal & Family",61,50 ml,Available,70,1700,650,1900,Mini Truck,4,29,1,KOL-LOC-011,60.02,SUPPLY_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-011-05,BAB-007,SUP-T05,"Home, Personal & Family",44,50 g,Available,70,1700,650,1900,Mini Truck,4,29,1,KOL-LOC-011,43.3,SUPPLY_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-011-05,BAB-008,SUP-T05,"Home, Personal & Family",88,50 ml,Available,70,1700,650,1900,Mini Truck,4,29,1,KOL-LOC-011,86.59,SUPPLY_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-011-05,BAB-009,SUP-T05,"Home, Personal & Family",115,50 ml,Available,70,1700,650,1900,Mini Truck,4,29,1,KOL-LOC-011,113.16,SUPPLY_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-011-05,BAB-010,SUP-T05,"Home, Personal & Family",44,50 g,Available,70,1700,650,1900,Mini Truck,4,29,1,KOL-LOC-011,43.3,SUPPLY_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-012-01,ICE-001,SUP-T01,Fresh Produce & Chilled,36,80 ml,Available,80,1800,800,2400,Refrigerated Mini Truck,3,34,1,KOL-LOC-012,35.71,SUPPLY_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-012-01,ICE-002,SUP-T01,Fresh Produce & Chilled,36,80 ml,Available,80,1800,800,2400,Refrigerated Mini Truck,3,34,1,KOL-LOC-012,35.71,SUPPLY_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-012-01,ICE-003,SUP-T01,Fresh Produce & Chilled,48,80 ml,Available,80,1800,800,2400,Refrigerated Mini Truck,3,34,1,KOL-LOC-012,47.62,SUPPLY_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-012-01,ICE-004,SUP-T01,Fresh Produce & Chilled,78,80 ml,Available,80,1800,800,2400,Refrigerated Mini Truck,3,34,1,KOL-LOC-012,77.38,SUPPLY_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-012-01,ICE-005,SUP-T01,Fresh Produce & Chilled,51,80 ml,Available,80,1800,800,2400,Refrigerated Mini Truck,3,34,1,KOL-LOC-012,50.59,SUPPLY_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-012-01,ICE-006,SUP-T01,Fresh Produce & Chilled,51,80 ml,Available,80,1800,800,2400,Refrigerated Mini Truck,3,34,1,KOL-LOC-012,50.59,SUPPLY_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-012-01,ICE-007,SUP-T01,Fresh Produce & Chilled,45,80 ml,Available,80,1800,800,2400,Refrigerated Mini Truck,3,34,1,KOL-LOC-012,44.64,SUPPLY_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-012-01,ICE-008,SUP-T01,Fresh Produce & Chilled,66,80 ml,Available,80,1800,800,2400,Refrigerated Mini Truck,3,34,1,KOL-LOC-012,65.47,SUPPLY_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-012-01,ICE-009,SUP-T01,Fresh Produce & Chilled,44,80 ml,Available,80,1800,800,2400,Refrigerated Mini Truck,3,34,1,KOL-LOC-012,43.65,SUPPLY_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-012-01,ICE-010,SUP-T01,Fresh Produce & Chilled,36,80 ml,Available,80,1800,800,2400,Refrigerated Mini Truck,3,34,1,KOL-LOC-012,35.71,SUPPLY_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-012-01,DAI-001,SUP-T01,Fresh Produce & Chilled,85,200 ml,Available,80,1800,800,2400,Refrigerated Mini Truck,3,34,1,KOL-LOC-012,84.32,SUPPLY_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-012-01,DAI-002,SUP-T01,Fresh Produce & Chilled,16,200 ml,Available,80,1800,800,2400,Refrigerated Mini Truck,3,34,1,KOL-LOC-012,15.87,SUPPLY_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-012-01,DAI-003,SUP-T01,Fresh Produce & Chilled,16,200 ml,Available,80,1800,800,2400,Refrigerated Mini Truck,3,34,1,KOL-LOC-012,15.87,SUPPLY_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-012-01,DAI-004,SUP-T01,Fresh Produce & Chilled,11,100 g,Available,80,1800,800,2400,Refrigerated Mini Truck,3,34,1,KOL-LOC-012,10.91,SUPPLY_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-012-01,DAI-005,SUP-T01,Fresh Produce & Chilled,10,100 g,Available,80,1800,800,2400,Refrigerated Mini Truck,3,34,1,KOL-LOC-012,9.92,SUPPLY_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-012-01,DAI-006,SUP-T01,Fresh Produce & Chilled,65,100 g,Available,80,1800,800,2400,Refrigerated Mini Truck,3,34,1,KOL-LOC-012,64.48,SUPPLY_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-012-01,DAI-007,SUP-T01,Fresh Produce & Chilled,47,100 g,Available,80,1800,800,2400,Refrigerated Mini Truck,3,34,1,KOL-LOC-012,46.62,SUPPLY_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-012-01,DAI-008,SUP-T01,Fresh Produce & Chilled,58,100 g,Available,80,1800,800,2400,Refrigerated Mini Truck,3,34,1,KOL-LOC-012,57.54,SUPPLY_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-012-01,DAI-009,SUP-T01,Fresh Produce & Chilled,107,100 g,Available,80,1800,800,2400,Refrigerated Mini Truck,3,34,1,KOL-LOC-012,106.14,SUPPLY_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-012-01,DAI-010,SUP-T01,Fresh Produce & Chilled,85,200 ml,Available,80,1800,800,2400,Refrigerated Mini Truck,3,34,1,KOL-LOC-012,84.32,SUPPLY_AGENT,2026-09-21T13:24:19.602587+00:00
