warehouse_id,product_id,available_stock_units,avg_weekly_demand_units,weeks_of_cover_calc,reorder_flag_calc,stock_status,inventory_risk,shortage_units,capacity_utilization_pct,risk_source,pipeline_timestamp
WH-KOL-004,HOU-009,42,6.2,6.77,0,Healthy,NORMAL,0.0,60.38,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-004,HOU-010,41,4.6,8.91,0,Healthy,NORMAL,0.0,60.38,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-004,INS-001,91,71.0,1.28,1,Healthy,NORMAL,51.0,60.38,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-004,INS-002,38,26.3,1.44,1,Healthy,NORMAL,14.6,60.38,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-004,INS-003,40,20.6,1.94,1,Healthy,NORMAL,1.2,60.38,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-004,INS-004,62,52.1,1.19,1,Healthy,NORMAL,42.2,60.38,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-004,INS-005,45,16.0,2.81,0,Healthy,NORMAL,0.0,60.38,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-004,INS-006,70,38.4,1.82,1,Healthy,NORMAL,6.8,60.38,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-004,INS-007,53,23.4,2.26,0,Healthy,NORMAL,0.0,60.38,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-004,INS-008,87,67.1,1.3,1,Healthy,NORMAL,47.2,60.38,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-004,INS-009,83,50.4,1.65,1,Healthy,NORMAL,17.8,60.38,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-004,INS-010,69,40.1,1.72,1,Healthy,NORMAL,11.2,60.38,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-004,BAB-001,42,5.9,7.12,0,Healthy,NORMAL,0.0,60.38,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-004,BAB-002,41,6.7,6.12,0,Healthy,NORMAL,0.0,60.38,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-004,BAB-003,46,6.6,6.97,0,Healthy,NORMAL,0.0,60.38,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-004,BAB-004,41,6.3,6.51,0,Healthy,NORMAL,0.0,60.38,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-004,BAB-005,52,6.7,7.76,0,Healthy,NORMAL,0.0,60.38,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-004,BAB-006,43,4.9,8.78,0,Healthy,NORMAL,0.0,60.38,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-004,BAB-007,46,5.9,7.8,0,Healthy,NORMAL,0.0,60.38,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-004,BAB-008,53,5.6,9.46,0,Healthy,NORMAL,0.0,60.38,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-004,BAB-009,31,4.3,7.21,0,Healthy,NORMAL,0.0,60.38,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-004,BAB-010,53,4.3,12.33,0,Healthy,NORMAL,0.0,60.38,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-005,ICE-001,52,67.3,0.77,1,Healthy,NORMAL,82.6,59.52,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-005,ICE-002,78,100.6,0.78,1,Healthy,NORMAL,123.2,59.52,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-005,ICE-003,63,107.8,0.58,1,Healthy,NORMAL,152.6,59.52,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-005,ICE-004,58,72.6,0.8,1,Healthy,NORMAL,87.2,59.52,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-005,ICE-005,66,76.1,0.87,1,Healthy,NORMAL,86.2,59.52,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-005,ICE-006,69,94.7,0.73,1,Healthy,NORMAL,120.4,59.52,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-005,ICE-007,82,74.4,1.1,1,Healthy,NORMAL,66.8,59.52,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-005,ICE-008,80,69.0,1.16,1,Healthy,NORMAL,58.0,59.52,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-005,ICE-009,75,114.3,0.66,1,Healthy,NORMAL,153.6,59.52,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-005,ICE-010,60,57.5,1.04,1,Healthy,NORMAL,55.0,59.52,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-005,CHO-001,50,6.8,7.35,0,Healthy,NORMAL,0.0,59.52,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-005,CHO-002,47,4.6,10.22,0,Healthy,NORMAL,0.0,59.52,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-005,CHO-003,55,5.0,11.0,0,Healthy,NORMAL,0.0,59.52,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-005,CHO-004,50,7.4,6.76,0,Healthy,NORMAL,0.0,59.52,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-005,CHO-005,46,5.3,8.68,0,Healthy,NORMAL,0.0,59.52,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-005,CHO-006,50,4.6,10.87,0,Healthy,NORMAL,0.0,59.52,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-005,CHO-007,50,7.4,6.76,0,Healthy,NORMAL,0.0,59.52,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-005,CHO-008,39,5.1,7.65,0,Healthy,NORMAL,0.0,59.52,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-005,CHO-009,40,5.5,7.27,0,Healthy,NORMAL,0.0,59.52,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-005,CHO-010,49,6.7,7.31,0,Healthy,NORMAL,0.0,59.52,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-005,SNK-001,61,60.9,1.0,1,Healthy,NORMAL,60.8,59.52,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-005,SNK-002,84,45.5,1.85,1,Healthy,NORMAL,7.0,59.52,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-005,SNK-003,49,18.7,2.62,0,Healthy,NORMAL,0.0,59.52,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-005,SNK-004,93,54.9,1.69,1,Healthy,NORMAL,16.8,59.52,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-005,SNK-005,47,24.4,1.93,1,Healthy,NORMAL,1.8,59.52,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-005,SNK-006,59,38.5,1.53,1,Healthy,NORMAL,18.0,59.52,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-005,SNK-007,47,19.5,2.41,0,Healthy,NORMAL,0.0,59.52,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-005,SNK-008,72,49.4,1.46,1,Healthy,NORMAL,26.8,59.52,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-005,SNK-009,112,72.9,1.54,1,Healthy,NORMAL,33.8,59.52,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-005,SNK-010,99,55.2,1.79,1,Healthy,NORMAL,11.4,59.52,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-005,BEV-001,97,85.5,1.13,1,Healthy,NORMAL,74.0,59.52,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-005,BEV-002,91,83.0,1.1,1,Healthy,NORMAL,75.0,59.52,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-005,BEV-003,82,92.6,0.89,1,Healthy,NORMAL,103.2,59.52,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-005,BEV-004,65,100.1,0.65,1,Healthy,NORMAL,135.2,59.52,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-005,BEV-005,118,106.7,1.11,1,Healthy,NORMAL,95.4,59.52,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-005,BEV-006,74,89.8,0.82,1,Healthy,NORMAL,105.6,59.52,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-005,BEV-007,73,77.0,0.95,1,Healthy,NORMAL,81.0,59.52,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-005,BEV-008,87,85.2,1.02,1,Healthy,NORMAL,83.4,59.52,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-005,BEV-009,44,39.1,1.13,1,Healthy,NORMAL,34.2,59.52,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-005,BEV-010,63,70.6,0.89,1,Healthy,NORMAL,78.2,59.52,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-005,DAI-001,60,27.0,2.22,0,Healthy,NORMAL,0.0,59.52,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-005,DAI-002,86,61.3,1.4,1,Healthy,NORMAL,36.6,59.52,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-005,DAI-003,53,20.3,2.61,0,Healthy,NORMAL,0.0,59.52,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-005,DAI-004,63,30.7,2.05,0,Healthy,NORMAL,0.0,59.52,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-005,DAI-005,93,75.1,1.24,1,Healthy,NORMAL,57.2,59.52,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-005,DAI-006,52,22.5,2.31,0,Healthy,NORMAL,0.0,59.52,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-005,DAI-007,41,20.8,1.97,1,Healthy,NORMAL,0.6,59.52,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-005,DAI-008,59,28.4,2.08,0,Healthy,NORMAL,0.0,59.52,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-005,DAI-009,58,25.3,2.29,0,Healthy,NORMAL,0.0,59.52,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-005,DAI-010,100,69.6,1.44,1,Healthy,NORMAL,39.2,59.52,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-005,BAK-001,37,34.2,1.08,1,Healthy,NORMAL,31.4,59.52,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-005,BAK-002,39,31.1,1.25,1,Healthy,NORMAL,23.2,59.52,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-005,BAK-003,64,58.7,1.09,1,Healthy,NORMAL,53.4,59.52,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-005,BAK-004,106,102.9,1.03,1,Healthy,NORMAL,99.8,59.52,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-005,BAK-005,54,30.7,1.76,1,Healthy,NORMAL,7.4,59.52,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-005,BAK-006,56,32.0,1.75,1,Healthy,NORMAL,8.0,59.52,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-005,BAK-007,53,29.4,1.8,1,Healthy,NORMAL,5.8,59.52,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-005,BAK-008,53,27.6,1.92,1,Healthy,NORMAL,2.2,59.52,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-005,BAK-009,45,27.2,1.65,1,Healthy,NORMAL,9.4,59.52,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-005,BAK-010,43,31.6,1.36,1,Healthy,NORMAL,20.2,59.52,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-005,STP-001,45,6.3,7.14,0,Healthy,NORMAL,0.0,59.52,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-005,STP-002,48,5.8,8.28,0,Healthy,NORMAL,0.0,59.52,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-005,STP-003,36,5.3,6.79,0,Healthy,NORMAL,0.0,59.52,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-005,STP-004,52,7.0,7.43,0,Healthy,NORMAL,0.0,59.52,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-005,STP-005,52,5.4,9.63,0,Healthy,NORMAL,0.0,59.52,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-005,STP-006,47,6.3,7.46,0,Healthy,NORMAL,0.0,59.52,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-005,STP-007,53,5.8,9.14,0,Healthy,NORMAL,0.0,59.52,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-005,STP-008,43,4.8,8.96,0,Healthy,NORMAL,0.0,59.52,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-005,STP-009,39,6.3,6.19,0,Healthy,NORMAL,0.0,59.52,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-005,STP-010,44,5.3,8.3,0,Healthy,NORMAL,0.0,59.52,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-005,FLO-001,51,5.1,10.0,0,Healthy,NORMAL,0.0,59.52,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-005,FLO-002,51,4.6,11.09,0,Healthy,NORMAL,0.0,59.52,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-005,FLO-003,40,7.6,5.26,0,Healthy,NORMAL,0.0,59.52,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-005,FLO-004,54,6.3,8.57,0,Healthy,NORMAL,0.0,59.52,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-005,FLO-005,36,7.3,4.93,0,Healthy,NORMAL,0.0,59.52,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-005,FLO-006,43,7.6,5.66,0,Healthy,NORMAL,0.0,59.52,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-005,FLO-007,55,5.3,10.38,0,Healthy,NORMAL,0.0,59.52,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-005,FLO-008,55,5.9,9.32,0,Healthy,NORMAL,0.0,59.52,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-005,FLO-009,45,5.8,7.76,0,Healthy,NORMAL,0.0,59.52,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-005,FLO-010,50,7.6,6.58,0,Healthy,NORMAL,0.0,59.52,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-005,DAL-001,56,6.1,9.18,0,Healthy,NORMAL,0.0,59.52,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-005,DAL-002,48,7.4,6.49,0,Healthy,NORMAL,0.0,59.52,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-005,DAL-003,37,6.0,6.17,0,Healthy,NORMAL,0.0,59.52,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-005,DAL-004,43,5.5,7.82,0,Healthy,NORMAL,0.0,59.52,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-005,DAL-005,48,5.9,8.14,0,Healthy,NORMAL,0.0,59.52,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-005,DAL-006,39,5.3,7.36,0,Healthy,NORMAL,0.0,59.52,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-005,DAL-007,55,6.1,9.02,0,Healthy,NORMAL,0.0,59.52,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-005,DAL-008,54,7.0,7.71,0,Healthy,NORMAL,0.0,59.52,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-005,DAL-009,56,4.6,12.17,0,Healthy,NORMAL,0.0,59.52,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-005,DAL-010,37,6.7,5.52,0,Healthy,NORMAL,0.0,59.52,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-005,OIL-001,47,6.5,7.23,0,Healthy,NORMAL,0.0,59.52,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-005,OIL-002,54,5.3,10.19,0,Healthy,NORMAL,0.0,59.52,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-005,OIL-003,38,6.3,6.03,0,Healthy,NORMAL,0.0,59.52,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-005,OIL-004,56,5.0,11.2,0,Healthy,NORMAL,0.0,59.52,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-005,OIL-005,49,6.1,8.03,0,Healthy,NORMAL,0.0,59.52,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-005,OIL-006,51,5.9,8.64,0,Healthy,NORMAL,0.0,59.52,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-005,OIL-007,53,4.9,10.82,0,Healthy,NORMAL,0.0,59.52,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-005,OIL-008,56,6.4,8.75,0,Healthy,NORMAL,0.0,59.52,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-005,OIL-009,39,4.6,8.48,0,Healthy,NORMAL,0.0,59.52,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-005,OIL-010,38,7.5,5.07,0,Healthy,NORMAL,0.0,59.52,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-005,FRT-001,52,18.9,2.75,0,Healthy,NORMAL,0.0,59.52,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-005,FRT-002,36,25.1,1.43,1,Healthy,NORMAL,14.2,59.52,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-005,FRT-003,35,23.7,1.48,1,Healthy,NORMAL,12.4,59.52,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-005,FRT-004,37,25.2,1.47,1,Healthy,NORMAL,13.4,59.52,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-005,FRT-005,36,20.0,1.8,1,Healthy,NORMAL,4.0,59.52,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-005,FRT-006,49,25.1,1.95,1,Healthy,NORMAL,1.2,59.52,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-005,FRT-007,64,68.4,0.94,1,Healthy,NORMAL,72.8,59.52,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-005,FRT-008,43,18.8,2.29,0,Healthy,NORMAL,0.0,59.52,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-005,FRT-009,45,22.3,2.02,0,Healthy,NORMAL,0.0,59.52,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-005,FRT-010,47,24.2,1.94,1,Healthy,NORMAL,1.4,59.52,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-005,VEG-001,40,21.1,1.9,1,Healthy,NORMAL,2.2,59.52,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-005,VEG-002,42,19.1,2.2,0,Healthy,NORMAL,0.0,59.52,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-005,VEG-003,86,56.7,1.52,1,Healthy,NORMAL,27.4,59.52,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-005,VEG-004,49,16.0,3.06,0,Healthy,NORMAL,0.0,59.52,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-005,VEG-005,45,20.0,2.25,0,Healthy,NORMAL,0.0,59.52,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-005,VEG-006,48,19.6,2.45,0,Healthy,NORMAL,0.0,59.52,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-005,VEG-007,46,18.6,2.47,0,Healthy,NORMAL,0.0,59.52,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-005,VEG-008,59,67.7,0.87,1,Healthy,NORMAL,76.4,59.52,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-005,VEG-009,35,16.4,2.13,0,Healthy,NORMAL,0.0,59.52,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-005,VEG-010,66,50.1,1.32,1,Healthy,NORMAL,34.2,59.52,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-005,BIS-001,49,21.7,2.26,0,Healthy,NORMAL,0.0,59.52,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-005,BIS-002,42,23.5,1.79,1,Healthy,NORMAL,5.0,59.52,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-005,BIS-003,47,21.2,2.22,0,Healthy,NORMAL,0.0,59.52,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-005,BIS-004,43,23.6,1.82,1,Healthy,NORMAL,4.2,59.52,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-005,BIS-005,71,51.7,1.37,1,Healthy,NORMAL,32.4,59.52,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-005,BIS-006,37,20.3,1.82,1,Healthy,NORMAL,3.6,59.52,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-005,BIS-007,53,21.5,2.47,0,Healthy,NORMAL,0.0,59.52,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-005,BIS-008,61,64.7,0.94,1,Healthy,NORMAL,68.4,59.52,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-005,BIS-009,42,16.9,2.49,0,Healthy,NORMAL,0.0,59.52,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-005,BIS-010,39,22.6,1.73,1,Healthy,NORMAL,6.2,59.52,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-005,TEA-001,101,86.1,1.17,1,Healthy,NORMAL,71.2,59.52,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-005,TEA-002,95,62.6,1.52,1,Healthy,NORMAL,30.2,59.52,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-005,TEA-003,72,45.1,1.6,1,Healthy,NORMAL,18.2,59.52,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-005,TEA-004,61,54.8,1.11,1,Healthy,NORMAL,48.6,59.52,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-005,TEA-005,63,52.2,1.21,1,Healthy,NORMAL,41.4,59.52,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-005,TEA-006,84,74.1,1.13,1,Healthy,NORMAL,64.2,59.52,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-005,TEA-007,88,64.5,1.36,1,Healthy,NORMAL,41.0,59.52,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-005,TEA-008,81,71.9,1.13,1,Healthy,NORMAL,62.8,59.52,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-005,TEA-009,81,56.7,1.43,1,Healthy,NORMAL,32.4,59.52,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-005,TEA-010,82,59.8,1.37,1,Healthy,NORMAL,37.6,59.52,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-005,PCR-001,47,5.3,8.87,0,Healthy,NORMAL,0.0,59.52,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-005,PCR-002,35,5.8,6.03,0,Healthy,NORMAL,0.0,59.52,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-005,PCR-003,42,5.0,8.4,0,Healthy,NORMAL,0.0,59.52,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-005,PCR-004,36,5.6,6.43,0,Healthy,NORMAL,0.0,59.52,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-005,PCR-005,39,5.6,6.96,0,Healthy,NORMAL,0.0,59.52,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-005,PCR-006,44,6.6,6.67,0,Healthy,NORMAL,0.0,59.52,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-005,PCR-007,45,6.5,6.92,0,Healthy,NORMAL,0.0,59.52,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-005,PCR-008,41,6.5,6.31,0,Healthy,NORMAL,0.0,59.52,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-005,PCR-009,53,5.7,9.3,0,Healthy,NORMAL,0.0,59.52,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-005,PCR-010,47,6.8,6.91,0,Healthy,NORMAL,0.0,59.52,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-005,ORL-001,51,6.8,7.5,0,Healthy,NORMAL,0.0,59.52,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-005,ORL-002,51,7.5,6.8,0,Healthy,NORMAL,0.0,59.52,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-005,ORL-003,50,4.8,10.42,0,Healthy,NORMAL,0.0,59.52,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-005,ORL-004,50,4.7,10.64,0,Healthy,NORMAL,0.0,59.52,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-005,ORL-005,38,7.1,5.35,0,Healthy,NORMAL,0.0,59.52,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-005,ORL-006,51,4.9,10.41,0,Healthy,NORMAL,0.0,59.52,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-005,ORL-007,35,6.6,5.3,0,Healthy,NORMAL,0.0,59.52,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-005,ORL-008,53,5.5,9.64,0,Healthy,NORMAL,0.0,59.52,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-005,ORL-009,35,6.4,5.47,0,Healthy,NORMAL,0.0,59.52,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-005,ORL-010,58,7.4,7.84,0,Healthy,NORMAL,0.0,59.52,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-005,CLN-001,49,5.5,8.91,0,Healthy,NORMAL,0.0,59.52,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-005,CLN-002,36,4.7,7.66,0,Healthy,NORMAL,0.0,59.52,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-005,CLN-003,46,6.9,6.67,0,Healthy,NORMAL,0.0,59.52,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-005,CLN-004,55,5.4,10.19,0,Healthy,NORMAL,0.0,59.52,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-005,CLN-005,38,6.9,5.51,0,Healthy,NORMAL,0.0,59.52,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-005,CLN-006,50,5.6,8.93,0,Healthy,NORMAL,0.0,59.52,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-005,CLN-007,35,7.1,4.93,0,Healthy,NORMAL,0.0,59.52,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-005,CLN-008,44,4.7,9.36,0,Healthy,NORMAL,0.0,59.52,INVENTORY,2026-09-21T14:26:38.170968+00:00
